dateTime,pointDisplayName,point_id,unit,dateTimeUtc,pointName,pointKind,deviceName,value,pointField
03/31/2026 19:07:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:07:27,TVOC,Number,10B342_Rm_354,214,voc_concentration_detection_sensor
03/31/2026 19:07:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:07:27,Light,Number,10B342_Rm_354,366.8999938964844,illuminance_sensor
03/31/2026 19:07:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:07:27,Noise,Number,10B342_Rm_354,59.400001525878906,noise_sensor
03/31/2026 19:07:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:07:57,Carbon Dioxide,Number,10B342_Rm_354,545,co2_concentration_detection_sensor
03/31/2026 19:07:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:07:57,TVOC,Number,10B342_Rm_354,211,voc_concentration_detection_sensor
03/31/2026 19:07:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:07:57,Light,Number,10B342_Rm_354,369.1000061035156,illuminance_sensor
03/31/2026 19:07:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:07:57,Noise,Number,10B342_Rm_354,62,noise_sensor
03/31/2026 19:08:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:08:27,Carbon Dioxide,Number,10B342_Rm_354,546,co2_concentration_detection_sensor
03/31/2026 19:08:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:08:27,TVOC,Number,10B342_Rm_354,218,voc_concentration_detection_sensor
03/31/2026 19:08:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:08:27,Noise,Number,10B342_Rm_354,58.099998474121094,noise_sensor
03/31/2026 19:08:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:08:57,Carbon Dioxide,Number,10B342_Rm_354,545,co2_concentration_detection_sensor
03/31/2026 19:08:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:08:57,TVOC,Number,10B342_Rm_354,207,voc_concentration_detection_sensor
03/31/2026 19:09:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:09:27,TVOC,Number,10B342_Rm_354,208,voc_concentration_detection_sensor
03/31/2026 19:09:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:09:27,Noise,Number,10B342_Rm_354,59.20000076293945,noise_sensor
03/31/2026 19:10:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:10:27,Carbon Dioxide,Number,10B342_Rm_354,546,co2_concentration_detection_sensor
03/31/2026 19:10:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:10:27,TVOC,Number,10B342_Rm_354,212,voc_concentration_detection_sensor
03/31/2026 19:10:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:10:27,Light,Number,10B342_Rm_354,367.20001220703125,illuminance_sensor
03/31/2026 19:10:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:10:27,Noise,Number,10B342_Rm_354,55.29999923706055,noise_sensor
03/31/2026 19:10:27,Zone Temp,679cf5ad47ab52551ce70603,°F,04/01/2026 00:10:27,Temperature Fahrenheit,Number,10B342_Rm_354,70.35800170898438,zone_air_temperature_sensor
03/31/2026 19:10:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:10:57,TVOC,Number,10B342_Rm_354,209,voc_concentration_detection_sensor
03/31/2026 19:11:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:11:27,Carbon Dioxide,Number,10B342_Rm_354,549,co2_concentration_detection_sensor
03/31/2026 19:11:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:11:27,TVOC,Number,10B342_Rm_354,208,voc_concentration_detection_sensor
03/31/2026 19:12:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:12:27,TVOC,Number,10B342_Rm_354,218,voc_concentration_detection_sensor
03/31/2026 19:12:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:12:27,Light,Number,10B342_Rm_354,369,illuminance_sensor
03/31/2026 19:12:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:12:27,Noise,Number,10B342_Rm_354,63.599998474121094,noise_sensor
03/31/2026 19:12:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:12:57,TVOC,Number,10B342_Rm_354,209,voc_concentration_detection_sensor
03/31/2026 19:12:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:12:57,Light,Number,10B342_Rm_354,366.70001220703125,illuminance_sensor
03/31/2026 19:12:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:12:57,Noise,Number,10B342_Rm_354,57.900001525878906,noise_sensor
03/31/2026 19:13:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:13:27,Carbon Dioxide,Number,10B342_Rm_354,551,co2_concentration_detection_sensor
03/31/2026 19:13:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:13:27,TVOC,Number,10B342_Rm_354,213,voc_concentration_detection_sensor
03/31/2026 19:13:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:13:57,Carbon Dioxide,Number,10B342_Rm_354,552,co2_concentration_detection_sensor
03/31/2026 19:14:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:14:27,Carbon Dioxide,Number,10B342_Rm_354,553,co2_concentration_detection_sensor
03/31/2026 19:14:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:14:27,TVOC,Number,10B342_Rm_354,219,voc_concentration_detection_sensor
03/31/2026 19:14:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:14:27,Noise,Number,10B342_Rm_354,57.20000076293945,noise_sensor
03/31/2026 19:14:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:14:57,Carbon Dioxide,Number,10B342_Rm_354,554,co2_concentration_detection_sensor
03/31/2026 19:14:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:14:57,TVOC,Number,10B342_Rm_354,198,voc_concentration_detection_sensor
03/31/2026 19:14:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:14:57,Noise,Number,10B342_Rm_354,58.099998474121094,noise_sensor
03/31/2026 19:15:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:15:27,Carbon Dioxide,Number,10B342_Rm_354,555,co2_concentration_detection_sensor
03/31/2026 19:15:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:15:27,TVOC,Number,10B342_Rm_354,212,voc_concentration_detection_sensor
03/31/2026 19:15:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:15:57,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:15:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:15:57,TVOC,Number,10B342_Rm_354,219,voc_concentration_detection_sensor
03/31/2026 19:15:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:15:57,Noise,Number,10B342_Rm_354,56.900001525878906,noise_sensor
03/31/2026 19:16:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:16:27,Carbon Dioxide,Number,10B342_Rm_354,556,co2_concentration_detection_sensor
03/31/2026 19:16:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:16:27,TVOC,Number,10B342_Rm_354,214,voc_concentration_detection_sensor
03/31/2026 19:16:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:16:27,Noise,Number,10B342_Rm_354,55.29999923706055,noise_sensor
03/31/2026 19:16:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:16:57,TVOC,Number,10B342_Rm_354,219,voc_concentration_detection_sensor
03/31/2026 19:16:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:16:57,Noise,Number,10B342_Rm_354,53,noise_sensor
03/31/2026 19:17:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:17:57,TVOC,Number,10B342_Rm_354,217,voc_concentration_detection_sensor
03/31/2026 19:17:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:17:57,Noise,Number,10B342_Rm_354,53.79999923706055,noise_sensor
03/31/2026 19:18:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:18:57,TVOC,Number,10B342_Rm_354,216,voc_concentration_detection_sensor
03/31/2026 19:19:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:19:27,TVOC,Number,10B342_Rm_354,212,voc_concentration_detection_sensor
03/31/2026 19:19:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:19:27,Light,Number,10B342_Rm_354,368,illuminance_sensor
03/31/2026 19:19:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:19:27,Noise,Number,10B342_Rm_354,55.400001525878906,noise_sensor
03/31/2026 19:20:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:20:27,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:20:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:20:27,TVOC,Number,10B342_Rm_354,213,voc_concentration_detection_sensor
03/31/2026 19:20:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:20:57,TVOC,Number,10B342_Rm_354,218,voc_concentration_detection_sensor
03/31/2026 19:21:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:21:27,TVOC,Number,10B342_Rm_354,214,voc_concentration_detection_sensor
03/31/2026 19:21:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:21:27,Light,Number,10B342_Rm_354,366.1000061035156,illuminance_sensor
03/31/2026 19:21:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:21:57,TVOC,Number,10B342_Rm_354,217,voc_concentration_detection_sensor
03/31/2026 19:21:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:21:57,Noise,Number,10B342_Rm_354,53.79999923706055,noise_sensor
03/31/2026 19:22:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:22:27,Carbon Dioxide,Number,10B342_Rm_354,555,co2_concentration_detection_sensor
03/31/2026 19:22:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:22:27,TVOC,Number,10B342_Rm_354,211,voc_concentration_detection_sensor
03/31/2026 19:22:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:22:27,Light,Number,10B342_Rm_354,368,illuminance_sensor
03/31/2026 19:22:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:22:27,Noise,Number,10B342_Rm_354,54.5,noise_sensor
03/31/2026 19:22:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:22:57,TVOC,Number,10B342_Rm_354,221,voc_concentration_detection_sensor
03/31/2026 19:22:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:22:57,Noise,Number,10B342_Rm_354,53.5,noise_sensor
03/31/2026 19:23:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:23:27,TVOC,Number,10B342_Rm_354,218,voc_concentration_detection_sensor
03/31/2026 19:23:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:23:27,Noise,Number,10B342_Rm_354,52.099998474121094,noise_sensor
03/31/2026 19:23:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:23:57,Carbon Dioxide,Number,10B342_Rm_354,556,co2_concentration_detection_sensor
03/31/2026 19:23:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:23:57,TVOC,Number,10B342_Rm_354,217,voc_concentration_detection_sensor
03/31/2026 19:23:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:23:57,Light,Number,10B342_Rm_354,366.1000061035156,illuminance_sensor
03/31/2026 19:24:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:24:27,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:24:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:24:27,TVOC,Number,10B342_Rm_354,220,voc_concentration_detection_sensor
03/31/2026 19:24:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:24:27,Noise,Number,10B342_Rm_354,55.099998474121094,noise_sensor
03/31/2026 19:24:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:24:57,Carbon Dioxide,Number,10B342_Rm_354,555,co2_concentration_detection_sensor
03/31/2026 19:24:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:24:57,TVOC,Number,10B342_Rm_354,221,voc_concentration_detection_sensor
03/31/2026 19:25:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:25:27,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:25:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:25:27,TVOC,Number,10B342_Rm_354,215,voc_concentration_detection_sensor
03/31/2026 19:25:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:25:27,Noise,Number,10B342_Rm_354,53.099998474121094,noise_sensor
03/31/2026 19:26:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:26:27,Carbon Dioxide,Number,10B342_Rm_354,558,co2_concentration_detection_sensor
03/31/2026 19:26:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:26:27,TVOC,Number,10B342_Rm_354,220,voc_concentration_detection_sensor
03/31/2026 19:26:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:26:57,TVOC,Number,10B342_Rm_354,215,voc_concentration_detection_sensor
03/31/2026 19:26:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:26:57,Light,Number,10B342_Rm_354,367.5,illuminance_sensor
03/31/2026 19:27:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:27:27,Carbon Dioxide,Number,10B342_Rm_354,559,co2_concentration_detection_sensor
03/31/2026 19:27:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:27:27,TVOC,Number,10B342_Rm_354,218,voc_concentration_detection_sensor
03/31/2026 19:27:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:27:27,Noise,Number,10B342_Rm_354,55.400001525878906,noise_sensor
03/31/2026 19:28:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:28:27,Carbon Dioxide,Number,10B342_Rm_354,558,co2_concentration_detection_sensor
03/31/2026 19:28:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:28:27,TVOC,Number,10B342_Rm_354,213,voc_concentration_detection_sensor
03/31/2026 19:28:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:28:27,Light,Number,10B342_Rm_354,366.1000061035156,illuminance_sensor
03/31/2026 19:28:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:28:27,Noise,Number,10B342_Rm_354,54.29999923706055,noise_sensor
03/31/2026 19:28:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:28:57,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:28:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:28:57,TVOC,Number,10B342_Rm_354,214,voc_concentration_detection_sensor
03/31/2026 19:28:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:28:57,Light,Number,10B342_Rm_354,368.6000061035156,illuminance_sensor
03/31/2026 19:29:28,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:29:28,Carbon Dioxide,Number,10B342_Rm_354,555,co2_concentration_detection_sensor
03/31/2026 19:29:28,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:29:28,TVOC,Number,10B342_Rm_354,210,voc_concentration_detection_sensor
03/31/2026 19:29:28,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:29:28,Light,Number,10B342_Rm_354,366.6000061035156,illuminance_sensor
03/31/2026 19:30:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:30:27,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:30:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:30:27,TVOC,Number,10B342_Rm_354,213,voc_concentration_detection_sensor
03/31/2026 19:30:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:30:27,Noise,Number,10B342_Rm_354,55.099998474121094,noise_sensor
03/31/2026 19:30:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:30:57,TVOC,Number,10B342_Rm_354,216,voc_concentration_detection_sensor
03/31/2026 19:30:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:30:57,Light,Number,10B342_Rm_354,367.8999938964844,illuminance_sensor
03/31/2026 19:31:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:31:27,TVOC,Number,10B342_Rm_354,208,voc_concentration_detection_sensor
03/31/2026 19:31:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:31:27,Noise,Number,10B342_Rm_354,54.400001525878906,noise_sensor
03/31/2026 19:31:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:31:57,Carbon Dioxide,Number,10B342_Rm_354,559,co2_concentration_detection_sensor
03/31/2026 19:31:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:31:57,TVOC,Number,10B342_Rm_354,212,voc_concentration_detection_sensor
03/31/2026 19:31:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:31:57,Noise,Number,10B342_Rm_354,52.70000076293945,noise_sensor
03/31/2026 19:32:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:32:27,Carbon Dioxide,Number,10B342_Rm_354,560,co2_concentration_detection_sensor
03/31/2026 19:32:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:32:27,TVOC,Number,10B342_Rm_354,204,voc_concentration_detection_sensor
03/31/2026 19:32:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:32:27,Light,Number,10B342_Rm_354,366.70001220703125,illuminance_sensor
03/31/2026 19:32:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:32:57,Carbon Dioxide,Number,10B342_Rm_354,559,co2_concentration_detection_sensor
03/31/2026 19:32:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:32:57,TVOC,Number,10B342_Rm_354,213,voc_concentration_detection_sensor
03/31/2026 19:32:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:32:57,Noise,Number,10B342_Rm_354,55.599998474121094,noise_sensor
03/31/2026 19:33:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:33:27,Carbon Dioxide,Number,10B342_Rm_354,560,co2_concentration_detection_sensor
03/31/2026 19:33:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:33:27,TVOC,Number,10B342_Rm_354,218,voc_concentration_detection_sensor
03/31/2026 19:33:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:33:27,Noise,Number,10B342_Rm_354,53.79999923706055,noise_sensor
03/31/2026 19:33:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:33:57,Carbon Dioxide,Number,10B342_Rm_354,559,co2_concentration_detection_sensor
03/31/2026 19:33:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:33:57,Noise,Number,10B342_Rm_354,52.29999923706055,noise_sensor
03/31/2026 19:34:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:34:27,Carbon Dioxide,Number,10B342_Rm_354,558,co2_concentration_detection_sensor
03/31/2026 19:34:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:34:27,TVOC,Number,10B342_Rm_354,224,voc_concentration_detection_sensor
03/31/2026 19:34:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:34:27,Light,Number,10B342_Rm_354,368.3999938964844,illuminance_sensor
03/31/2026 19:34:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:34:27,Noise,Number,10B342_Rm_354,51.70000076293945,noise_sensor
03/31/2026 19:34:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:34:57,Carbon Dioxide,Number,10B342_Rm_354,559,co2_concentration_detection_sensor
03/31/2026 19:34:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:34:57,TVOC,Number,10B342_Rm_354,222,voc_concentration_detection_sensor
03/31/2026 19:34:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:34:57,Light,Number,10B342_Rm_354,366.3999938964844,illuminance_sensor
03/31/2026 19:34:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:34:57,Noise,Number,10B342_Rm_354,56.70000076293945,noise_sensor
03/31/2026 19:35:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:35:27,TVOC,Number,10B342_Rm_354,225,voc_concentration_detection_sensor
03/31/2026 19:35:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:35:27,Noise,Number,10B342_Rm_354,56,noise_sensor
03/31/2026 19:35:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:35:57,Carbon Dioxide,Number,10B342_Rm_354,556,co2_concentration_detection_sensor
03/31/2026 19:35:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:35:57,TVOC,Number,10B342_Rm_354,219,voc_concentration_detection_sensor
03/31/2026 19:35:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:35:57,Noise,Number,10B342_Rm_354,55.20000076293945,noise_sensor
03/31/2026 19:36:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:36:57,Carbon Dioxide,Number,10B342_Rm_354,558,co2_concentration_detection_sensor
03/31/2026 19:36:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:36:57,TVOC,Number,10B342_Rm_354,228,voc_concentration_detection_sensor
03/31/2026 19:37:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:37:27,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:37:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:37:27,TVOC,Number,10B342_Rm_354,222,voc_concentration_detection_sensor
03/31/2026 19:37:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:37:27,Noise,Number,10B342_Rm_354,56.70000076293945,noise_sensor
03/31/2026 19:37:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:37:57,TVOC,Number,10B342_Rm_354,220,voc_concentration_detection_sensor
03/31/2026 19:37:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:37:57,Light,Number,10B342_Rm_354,367.5,illuminance_sensor
03/31/2026 19:37:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:37:57,Noise,Number,10B342_Rm_354,56,noise_sensor
03/31/2026 19:38:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:38:27,Carbon Dioxide,Number,10B342_Rm_354,558,co2_concentration_detection_sensor
03/31/2026 19:38:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:38:27,TVOC,Number,10B342_Rm_354,226,voc_concentration_detection_sensor
03/31/2026 19:38:27,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:38:27,Light,Number,10B342_Rm_354,366.1000061035156,illuminance_sensor
03/31/2026 19:38:57,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:38:57,Carbon Dioxide,Number,10B342_Rm_354,556,co2_concentration_detection_sensor
03/31/2026 19:38:57,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:38:57,TVOC,Number,10B342_Rm_354,229,voc_concentration_detection_sensor
03/31/2026 19:38:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:38:57,Light,Number,10B342_Rm_354,368.70001220703125,illuminance_sensor
03/31/2026 19:39:57,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:39:57,Light,Number,10B342_Rm_354,366.70001220703125,illuminance_sensor
03/31/2026 19:39:57,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:39:57,Noise,Number,10B342_Rm_354,54,noise_sensor
03/31/2026 19:40:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:40:27,Carbon Dioxide,Number,10B342_Rm_354,555,co2_concentration_detection_sensor
03/31/2026 19:40:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:40:27,TVOC,Number,10B342_Rm_354,224,voc_concentration_detection_sensor
03/31/2026 19:40:58,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:40:58,Carbon Dioxide,Number,10B342_Rm_354,556,co2_concentration_detection_sensor
03/31/2026 19:40:58,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:40:58,TVOC,Number,10B342_Rm_354,229,voc_concentration_detection_sensor
03/31/2026 19:40:58,Illuminance,679cf5ad47ab52551ce70600,lx,04/01/2026 00:40:58,Light,Number,10B342_Rm_354,367.8999938964844,illuminance_sensor
03/31/2026 19:40:58,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:40:58,Noise,Number,10B342_Rm_354,59.099998474121094,noise_sensor
03/31/2026 19:41:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:41:27,TVOC,Number,10B342_Rm_354,227,voc_concentration_detection_sensor
03/31/2026 19:41:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:41:27,Noise,Number,10B342_Rm_354,56.70000076293945,noise_sensor
03/31/2026 19:41:58,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:41:58,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:41:58,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:41:58,TVOC,Number,10B342_Rm_354,221,voc_concentration_detection_sensor
03/31/2026 19:42:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:42:27,Carbon Dioxide,Number,10B342_Rm_354,556,co2_concentration_detection_sensor
03/31/2026 19:42:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:42:27,TVOC,Number,10B342_Rm_354,225,voc_concentration_detection_sensor
03/31/2026 19:42:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:42:27,Noise,Number,10B342_Rm_354,55.599998474121094,noise_sensor
03/31/2026 19:43:27,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:43:27,Carbon Dioxide,Number,10B342_Rm_354,557,co2_concentration_detection_sensor
03/31/2026 19:43:27,VOC,679cf5ad47ab52551ce705fe,ppb,04/01/2026 00:43:27,TVOC,Number,10B342_Rm_354,223,voc_concentration_detection_sensor
03/31/2026 19:43:27,Noise Level,679cf5ad47ab52551ce70601,dB,04/01/2026 00:43:27,Noise,Number,10B342_Rm_354,52.70000076293945,noise_sensor
03/31/2026 19:43:58,CO2,679cf5ad47ab52551ce705fd,ppm,04/01/2026 00:43:58,Carbon Dioxide,Number,10B342_Rm_354,558,co2_concentration_detection_sensor
