device_id,device_name,time,Outside Damper Percent Cmd_status,Outside Damper Percent Cmd_value,Min Outside Damper Percent Cmd_status,Min Outside Damper Percent Cmd_value,Return Damper Percent_status,Return Damper Percent_value,Discharge Fan Cmd_status,Discharge Fan Cmd_value,Discharge Air Press Setpt_status,Discharge Air Press Setpt_value,Hot Water Valve Percent Cmd_status,Hot Water Valve Percent Cmd_value,Return Fan Cmd_status,Return Fan Cmd_value,EconOaTmpEnaSpt_status,EconOaTmpEnaSpt_value,Exhaust Damper Percent_status,Exhaust Damper Percent_value,Chilled Water Valve Percent Cmd_status,Chilled Water Valve Percent Cmd_value,Building Static Press Setpt_status,Building Static Press Setpt_value,Discharge Fan Status_status,Discharge Fan Status_value,Return Fan Status_status,Return Fan Status_value,RmTmp_status,RmTmp_value,RmTmpSpt_status,RmTmpSpt_value
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:46:45,,,,,,,,,,,,,,,,,,,ok,41.9999885559082,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:47:15,,,,,,,,,,,,,,,,,,,ok,38.9999885559082,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:48:15,,,,,,,,,,,,,,,,,,,ok,36.99999237060547,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:48:45,,,,,,,,,,,,,,,,,,,ok,33.999996185302734,,,,,,,ok,21.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:50:15,,,,,,,,,,,,,,,,,,,ok,29.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:50:45,,,,,,,,,,,,,,,,,,,ok,27.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:51:45,,,,,,,,,,,,,,,,,,,ok,23.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:52:45,,,,,,,,,,,,,,,,,,,ok,19.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:53:15,,,,,,,,,,,,,,,,,,,ok,18.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:53:45,,,,,,,,,,,,,,,,,,,ok,16.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:54:15,,,,,,,,,,,,,,,,,,,ok,13.99999713897705,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:54:45,,,,,,,,,,,,,,,,,,,ok,11.99999713897705,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:55:15,,,,,,,,,,,,,,,,,,,ok,9.99999713897705,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:56:15,,,,,,,,,,,,,,,,,,,ok,6.999997615814209,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:56:45,,,,,,,,,,,,,,,,,,,ok,4.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:57:15,,,,,,,,,,,,,,,,,,,ok,2.9999983310699463,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:57:45,,,,,,,,,,,,,,,,,,,ok,0.9999985098838806,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 07:58:15,,,,,,,,,,,,,,,,,,,ok,0.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 08:03:15,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 08:08:46,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,21.100000381469727,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:03:17,,,,,,,,,,,,,,,,,,,ok,3.0,,,,,,,ok,21.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:03:47,,,,,,,,,,,,,,,,,,,ok,4.999999523162842,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:04:17,,,,,,,,,,,,,,,,,,,ok,6.999999046325684,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:05:17,,,,,,,,,,,,,,,,,,,ok,10.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:05:47,,,,,,,,,,,,,,,,,,,ok,11.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:06:17,,,,,,,,,,,,,,,,,,,ok,13.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:06:47,,,,,,,,,,,,,,,,,,,ok,16.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:07:17,,,,,,,,,,,,,,,,,,,ok,17.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:07:47,,,,,,,,,,,,,,,,,,,ok,20.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:08:17,,,,,,,,,,,,,,,,,,,ok,22.000003814697266,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:08:47,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,23.000003814697266,ok,0.07500000298023224,ok,On,ok,Off,ok,21.200000762939453,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:09:17,,,,,,,,,,,,,,,,,,,ok,25.000003814697266,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:09:47,,,,,,,,,,,,,,,,,,,ok,26.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:10:17,,,,,,,,,,,,,,,,,,,ok,29.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:10:47,,,,,,,,,,,,,,,,,,,ok,30.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:11:17,,,,,,,,,,,,,,,,,,,ok,31.999996185302734,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:11:47,,,,,,,,,,,,,,,,,,,ok,33.999996185302734,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:13:47,,,,,,,,,,,,,,,,,,,ok,0.0,,,,,,,ok,21.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:15:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:31:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:40:47,,,,,,,,,,,,,,,,,,,ok,1.0,,,,,,,ok,21.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:44:48,,,,,,,,,,,,,,,,,,,ok,2.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:45:18,,,,,,,,,,,,,,,,,,,ok,4.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:45:47,,,,,,,,,,,,,,,,,,,ok,5.999999523162842,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:46:18,,,,,,,,,,,,,,,,,,,ok,7.999999046325684,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:46:48,,,,,,,,,,,,,,,,,,,ok,9.999999046325684,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:47:18,,,,,,,,,,,,,,,,,,,ok,10.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:47:48,,,,,,,,,,,,,,,,,,,ok,12.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:48:17,,,,,,,,,,,,,,,,,,,ok,14.999999046325684,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:48:48,,,,,,,,,,,,,,,,,,,ok,16.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:49:18,,,,,,,,,,,,,,,,,,,ok,19.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:50:18,,,,,,,,,,,,,,,,,,,ok,23.000003814697266,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:50:48,,,,,,,,,,,,,,,,,,,ok,24.000003814697266,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:51:18,,,,,,,,,,,,,,,,,,,ok,26.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:51:48,,,,,,,,,,,,,,,,,,,ok,27.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:55:18,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:55:48,,,,,,,,,,,,,,,,,,,ok,0.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 09:57:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:05:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:08:48,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,21.100000381469727,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:14:18,,,,,,,,,,,,,,,,,,,ok,1.0,,,,,,,ok,21.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:29:18,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:37:19,,,,,,,,,,,,,,,,,,,ok,1.5087425708770752E-5,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:37:49,,,,,,,,,,,,,,,,,,,ok,1.0000150203704834,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:38:19,,,,,,,,,,,,,,,,,,,ok,3.0000150203704834,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:38:49,,,,,,,,,,,,,,,,,,,ok,5.000014781951904,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:39:19,,,,,,,,,,,,,,,,,,,ok,6.000014305114746,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:39:49,,,,,,,,,,,,,,,,,,,ok,8.000014305114746,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:40:19,,,,,,,,,,,,,,,,,,,ok,10.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:40:49,,,,,,,,,,,,,,,,,,,ok,12.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:41:19,,,,,,,,,,,,,,,,,,,ok,14.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:41:49,,,,,,,,,,,,,,,,,,,ok,16.000015258789062,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:42:19,,,,,,,,,,,,,,,,,,,ok,18.000015258789062,,,,,,,ok,21.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:42:49,,,,,,,,,,,,,,,,,,,ok,20.000017166137695,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:43:19,,,,,,,,,,,,,,,,,,,ok,21.000017166137695,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:43:49,,,,,,,,,,,,,,,,,,,ok,23.000019073486328,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:44:19,,,,,,,,,,,,,,,,,,,ok,26.000017166137695,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:44:49,,,,,,,,,,,,,,,,,,,ok,27.000015258789062,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:45:19,,,,,,,,,,,,,,,,,,,ok,29.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:45:49,,,,,,,,,,,,,,,,,,,ok,30.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:46:19,,,,,,,,,,,,,,,,,,,ok,32.0000114440918,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:46:49,,,,,,,,,,,,,,,,,,,ok,34.00000762939453,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:47:19,,,,,,,,,,,,,,,,,,,ok,36.00000762939453,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:47:49,,,,,,,,,,,,,,,,,,,ok,37.00000762939453,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:48:49,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:58:19,,,,,,,,,,,,,,,,,,,ok,35.00000762939453,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:58:49,,,,,,,,,,,,,,,,,,,ok,34.00000762939453,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:59:19,,,,,,,,,,,,,,,,,,,ok,32.0000114440918,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 10:59:49,,,,,,,,,,,,,,,,,,,ok,31.000011444091797,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:00:19,,,,,,,,,,,,,,,,,,,ok,29.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:00:49,,,,,,,,,,,,,,,,,,,ok,26.000017166137695,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:01:19,,,,,,,,,,,,,,,,,,,ok,24.000017166137695,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:01:49,,,,,,,,,,,,,,,,,,,ok,22.000017166137695,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:02:19,,,,,,,,,,,,,,,,,,,ok,21.000015258789062,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:02:49,,,,,,,,,,,,,,,,,,,ok,19.000015258789062,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:03:19,,,,,,,,,,,,,,,,,,,ok,17.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:03:49,,,,,,,,,,,,,,,,,,,ok,16.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:04:19,,,,,,,,,,,,,,,,,,,ok,13.000011444091797,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:04:49,,,,,,,,,,,,,,,,,,,ok,12.000011444091797,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:05:19,,,,,,,,,,,,,,,,,,,ok,9.000012397766113,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:05:49,,,,,,,,,,,,,,,,,,,ok,7.0000128746032715,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:06:19,,,,,,,,,,,,,,,,,,,ok,6.0000128746032715,,,,,,,ok,21.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:06:49,,,,,,,,,,,,,,,,,,,ok,4.00001335144043,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:07:19,,,,,,,,,,,,,,,,,,,ok,2.0000133514404297,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:07:49,,,,,,,,,,,,,,,,,,,ok,1.341104507446289E-5,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:08:49,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,21.200000762939453,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:27:20,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:29:20,,,,,,,,,,,,,,,,,,,ok,2.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:29:50,,,,,,,,,,,,,,,,,,,ok,4.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:30:50,,,,,,,,,,,,,,,,,,,ok,6.999999046325684,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:31:20,,,,,,,,,,,,,,,,,,,ok,8.999999046325684,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:31:50,,,,,,,,,,,,,,,,,,,ok,10.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:32:20,,,,,,,,,,,,,,,,,,,ok,11.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:32:50,,,,,,,,,,,,,,,,,,,ok,13.999998092651367,,,,,,,ok,21.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:33:20,,,,,,,,,,,,,,,,,,,ok,16.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:33:50,,,,,,,,,,,,,,,,,,,ok,17.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:34:20,,,,,,,,,,,,,,,,,,,ok,19.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:34:50,,,,,,,,,,,,,,,,,,,ok,21.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:35:20,,,,,,,,,,,,,,,,,,,ok,24.000003814697266,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:35:50,,,,,,,,,,,,,,,,,,,ok,25.000003814697266,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:36:20,,,,,,,,,,,,,,,,,,,ok,27.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:36:50,,,,,,,,,,,,,,,,,,,ok,28.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:37:20,,,,,,,,,,,,,,,,,,,ok,29.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:37:50,,,,,,,,,,,,,,,,,,,ok,31.999996185302734,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:38:20,,,,,,,,,,,,,,,,,,,ok,33.999996185302734,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:38:50,,,,,,,,,,,,,,,,,,,ok,35.99999237060547,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:39:20,,,,,,,,,,,,,,,,,,,ok,37.99999237060547,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:39:50,,,,,,,,,,,,,,,,,,,ok,39.9999885559082,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:40:20,,,,,,,,,,,,,,,,,,,ok,41.9999885559082,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:40:50,,,,,,,,,,,,,,,,,,,ok,43.99998474121094,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:41:20,,,,,,,,,,,,,,,,,,,ok,44.99998474121094,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:41:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:52:20,,,,,,,,,,,,,,,,,,,ok,45.99998474121094,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:52:50,,,,,,,,,,,,,,,,,,,ok,43.99998474121094,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:53:20,,,,,,,,,,,,,,,,,,,ok,42.99998474121094,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:53:50,,,,,,,,,,,,,,,,,,,ok,40.9999885559082,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 11:54:20,,,,,,,,,,,,,,,,,,,ok,0.0,,,,,,,ok,21.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:01:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:07:20,,,,,,,,,,,,,,,,,,,ok,1.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:07:50,,,,,,,,,,,,,,,,,,,ok,2.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:08:20,,,,,,,,,,,,,,,,,,,ok,4.999999523162842,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:08:51,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,4.999999523162842,ok,0.07500000298023224,ok,On,ok,Off,ok,21.200000762939453,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:09:20,,,,,,,,,,,,,,,,,,,ok,7.999999046325684,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:09:50,,,,,,,,,,,,,,,,,,,ok,8.999999046325684,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:10:20,,,,,,,,,,,,,,,,,,,ok,12.999998092651367,,,,,,,ok,21.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:10:50,,,,,,,,,,,,,,,,,,,ok,13.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:11:20,,,,,,,,,,,,,,,,,,,ok,16.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:11:50,,,,,,,,,,,,,,,,,,,ok,18.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:12:50,,,,,,,,,,,,,,,,,,,ok,21.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:13:20,,,,,,,,,,,,,,,,,,,ok,23.000003814697266,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:13:50,,,,,,,,,,,,,,,,,,,ok,26.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:14:21,,,,,,,,,,,,,,,,,,,ok,27.000001907348633,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:14:51,,,,,,,,,,,,,,,,,,,ok,29.0,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:15:21,,,,,,,,,,,,,,,,,,,ok,29.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:15:51,,,,,,,,,,,,,,,,,,,ok,30.999998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:16:21,,,,,,,,,,,,,,,,,,,ok,33.999996185302734,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:16:51,,,,,,,,,,,,,,,,,,,ok,35.99999237060547,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:17:20,,,,,,,,,,,,,,,,,,,ok,36.99999237060547,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:17:51,,,,,,,,,,,,,,,,,,,ok,39.9999885559082,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:18:21,,,,,,,,,,,,,,,,,,,ok,41.9999885559082,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:19:21,,,,,,,,,,,,,,,,,,,ok,45.99998474121094,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:20:51,,,,,,,,,,,,,,,,,,,ok,50.99998092651367,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:21:51,,,,,,,,,,,,,,,,,,,ok,53.999977111816406,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:22:51,,,,,,,,,,,,,,,,,,,ok,56.999977111816406,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:23:21,,,,,,,,,,,,,,,,,,,ok,58.99997329711914,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:26:21,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,21.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:29:51,,,,,,,,,,,,,,,,,,,ok,59.99997329711914,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:30:21,,,,,,,,,,,,,,,,,,,ok,57.99997329711914,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:30:51,,,,,,,,,,,,,,,,,,,ok,55.999977111816406,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:31:21,,,,,,,,,,,,,,,,,,,ok,54.999977111816406,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/17 12:31:51,,,,,,,,,,,,,,,,,,,ok,52.99998092651367,,,,,,,ok,21.200000762939453,,
