ts,flow_cfm,Q_Lps,co2_iaq_ppm,co2_fpb_ppm,co2_ppm,people_est,people_est_rounded,people_est_smooth_5min,people_est_smooth_5min_rounded
2026-03-31 13:28:44,1847.7825927734373,872.0562828138121,540.0,455.0,540.0,20.021186353443383,20,20.167689591644134,20
2026-03-31 13:29:44,1835.8370361328125,866.4186078184387,536.0,448.0,536.0,19.119257988493118,19,20.060084055496116,20
2026-03-31 13:30:44,1855.120361328125,875.5193239718872,533.0,443.0,533.0,18.7346264017729,19,20.04063520446975,20
2026-03-31 13:33:14,1828.464111328125,862.9389747578247,529.0,430.0,529.0,17.696035451484295,18,18.92694219513301,19
2026-03-31 13:33:44,1843.33349609375,869.9565429810302,529.0,428.0,529.0,17.839942656621144,18,18.287284529197024,18
2026-03-31 13:34:14,1835.7197265625,866.3632438658691,528.0,427.0,528.0,17.57314445226391,18,17.839942656621144,18
2026-03-31 13:34:44,1901.7308349609373,897.5170181461851,528.0,427.0,528.0,18.205061583487424,18,17.839942656621144,18
2026-03-31 13:35:14,2029.4749755859373,957.8055395665954,525.0,426.0,525.0,18.78746067602058,19,18.022502120054284,18
2026-03-31 13:35:44,2007.0992431640625,947.2453697082092,524.0,426.0,524.0,18.369181766091472,18,18.022502120054284,18
2026-03-31 13:36:14,1995.9515380859373,941.984238723236,524.0,428.0,524.0,18.267156805665476,18,18.205061583487424,18
2026-03-31 13:36:44,1822.385009765625,860.0699582771118,522.0,430.0,522.0,16.295240401124204,16,18.022502120054284,18
2026-03-31 13:37:44,1830.7255859375,864.006271932959,519.0,423.0,519.0,15.792061091638505,16,17.839942656621144,18
2026-03-31 13:38:14,1819.158935546875,858.547420776062,518.0,423.0,518.0,15.50091642301826,16,17.839942656621144,18
2026-03-31 13:38:44,1829.6417236328125,863.4947458821106,518.0,424.0,518.0,15.590239471612406,16,17.57314445226391,18
2026-03-31 13:39:44,1835.0338134765625,866.0395289340393,516.0,431.0,516.0,15.250106419947173,15,16.043650746381353,16
2026-03-31 13:40:44,1824.756103515625,861.1889899261353,513.0,427.0,513.0,14.58881876213463,15,15.590239471612406,16
2026-03-31 13:42:14,1839.7879638671875,868.2832380878112,512.0,424.0,512.0,14.515458167855554,15,15.375511421482717,15
2026-03-31 13:42:44,1819.1435546875,858.5401618187011,511.0,423.0,511.0,14.161211320081252,14,14.919462591040901,15
2026-03-31 13:44:15,1827.9095458984373,862.6772490174254,509.0,422.0,509.0,13.844870858187047,14,14.515458167855554,15
2026-03-31 13:44:44,1818.640625,858.3028054351562,508.0,422.0,508.0,13.58335179736952,14,14.161211320081252,14
2026-03-31 13:47:45,1811.972412109375,855.1557593653687,499.0,,499.0,11.818027124008298,12,13.58335179736952,14
2026-03-31 13:48:14,1820.3570556640625,859.1128705101623,499.0,424.0,499.0,11.872713356697176,12,12.728032577033348,13
2026-03-31 13:49:45,1643.248046875,775.5267254401367,495.0,424.0,495.0,10.02611842692169,10,11.818027124008298,12
2026-03-31 13:50:14,1632.3907470703125,770.4026504834289,495.0,424.0,495.0,9.95987366622022,10,10.922072775464994,11
2026-03-31 13:50:45,1754.5264892578125,828.044302562677,493.0,427.0,493.0,10.335932590248321,10,10.335932590248321,10
2026-03-31 13:51:14,1812.15087890625,855.2399863150634,493.0,429.0,493.0,10.6753984293833,11,10.50566550981581,11
2026-03-31 13:51:45,1775.8782958984375,838.1212332596131,493.0,433.0,493.0,10.461716290562173,10,10.461716290562173,10
2026-03-31 13:52:45,1612.4105224609375,760.9730344286072,494.0,436.0,494.0,9.668346157475945,10,10.335932590248321,10
2026-03-31 13:53:15,1591.4140625,751.0638086910157,493.0,433.0,493.0,9.375035699877786,9,10.02611842692169,10
2026-03-31 13:54:15,1572.054931640625,741.9273162477173,491.0,432.0,491.0,8.930241197948407,9,9.992996046570955,10
2026-03-31 13:54:44,1620.1265869140625,764.6146113712952,491.0,432.0,491.0,9.203317836516252,9,9.95987366622022,10
2026-03-31 13:55:15,1608.087890625,758.9329793563477,489.0,433.0,489.0,8.796599855938183,9,9.521690928676865,10
2026-03-31 13:55:45,1596.062255859375,753.2575116940795,490.0,433.0,490.0,8.898717274315173,9,9.28917676819702,9
2026-03-31 13:57:15,1424.6885986328125,672.3781511688293,492.0,432.0,492.0,8.242981973287524,8,8.930241197948407,9
2026-03-31 13:58:45,1608.6549072265625,759.2005813955627,490.0,430.0,490.0,8.968926593431165,9,8.91447923613179,9
2026-03-31 13:59:45,1434.0711669921875,676.806230380487,490.0,430.0,490.0,7.9955489326696245,8,8.796599855938183,9
2026-03-31 14:00:15,1428.2510986328125,674.0594639594543,491.0,431.0,491.0,8.113346770087007,8,8.242981973287524,8
2026-03-31 14:01:15,1614.657470703125,762.0334759217895,490.0,431.0,490.0,9.002393405332121,9,8.242981973287524,8
2026-03-31 14:01:45,1608.4688720703125,759.1127825779602,490.0,431.0,490.0,8.967889369317586,9,8.605435671302555,9
2026-03-31 14:03:15,1406.61181640625,663.8468598927979,489.0,430.0,489.0,7.694480739327696,8,8.540618069702298,9
2026-03-31 14:03:45,1421.43505859375,670.8426512439208,489.0,431.0,489.0,7.775567184198827,8,8.054447851378317,8
2026-03-31 14:04:15,1387.9085693359375,655.0199101312439,491.0,432.0,491.0,7.884176332142824,8,7.9955489326696245,8
2026-03-31 14:04:45,1621.720703125,765.3669504520508,491.0,433.0,491.0,9.212373399381587,9,8.113346770087007,8
2026-03-31 14:06:15,1639.9871826171875,773.9877688688659,488.0,434.0,488.0,8.798575027440462,9,8.341375679791643,8
2026-03-31 14:07:45,1591.61328125,751.1578294720703,486.0,434.0,486.0,8.204183137035447,8,8.044179734589136,8
2026-03-31 14:08:15,1418.13037109375,669.283012405249,486.0,434.0,486.0,7.309942316834486,7,8.044179734589136,8
2026-03-31 14:08:45,1410.625732421875,665.7412173208862,486.0,436.0,486.0,7.271258654938309,7,8.044179734589136,8
2026-03-31 14:09:15,1592.3896484375,751.5242339864745,488.0,438.0,488.0,8.543212985565956,9,8.3736980613007,8
2026-03-31 14:09:45,1619.913330078125,764.5139653513794,488.0,438.0,488.0,8.69087827253482,9,8.3736980613007,8
2026-03-31 14:10:15,1638.2005615234375,773.1445775995544,488.0,441.0,488.0,8.788989757564217,9,8.543212985565956,9
2026-03-31 14:10:45,1620.831298828125,764.9471983621215,490.0,443.0,490.0,9.036815089563358,9,8.617045629050388,9
2026-03-31 14:12:45,1609.662841796875,759.6762735457886,494.0,446.0,494.0,9.65187049732594,10,8.69087827253482,9
2026-03-31 14:13:15,1628.4066162109375,768.5223500838806,496.0,448.0,496.0,10.10686772130624,10,8.788989757564217,9
2026-03-31 14:13:45,1643.0130615234375,775.4158247026794,496.0,448.0,496.0,10.197524077760646,10,9.036815089563358,9
2026-03-31 14:15:15,1626.3538818359375,767.553567330072,498.0,445.0,498.0,10.436301025227037,10,10.10686772130624,10
2026-03-31 14:16:45,1637.7828369140625,772.9474335353576,499.0,448.0,499.0,10.681929736089886,11,10.197524077760646,10
2026-03-31 14:17:15,1643.6312255859375,775.707565655658,500.0,449.0,500.0,10.89297845416318,11,10.316912551493841,10
2026-03-31 14:17:45,1631.4539794921875,769.9605454136902,500.0,452.0,500.0,10.812275144767865,11,10.559115380658461,11
2026-03-31 14:18:45,1658.9346923828125,782.9299977866027,500.0,453.0,500.0,10.994400434652102,11,10.812275144767865,11
2026-03-31 14:19:45,1440.667724609375,679.9194589266967,499.0,454.0,499.0,9.396307654759806,9,10.747102440428876,11
2026-03-31 14:20:15,1446.2484130859375,682.5532506224548,499.0,456.0,499.0,9.4327059615695,9,10.747102440428876,11
2026-03-31 14:21:15,1411.209228515625,666.0165968144165,498.0,459.0,498.0,9.055719350416982,9,10.681929736089886,11
2026-03-31 14:21:45,1418.6722412109375,669.5387466252869,499.0,459.0,499.0,9.252848947733577,9,9.4327059615695,9
2026-03-31 14:22:45,1407.1998291015625,664.1243709849182,502.0,460.0,502.0,9.622121625096607,10,9.414506808164653,9
2026-03-31 14:23:45,1395.8529052734375,658.7692192188904,505.0,462.0,505.0,9.985050813807396,10,9.414506808164653,9
2026-03-31 14:24:15,1417.96484375,669.2048921974609,508.0,463.0,508.0,10.59072091769552,11,9.4327059615695,9
2026-03-31 14:24:45,1391.3780517578125,656.6573235130676,509.0,462.0,509.0,10.538513508355585,11,9.622121625096607,10
2026-03-31 14:25:15,1378.1883544921875,650.4324795222839,513.0,466.0,513.0,11.01853561965571,11,9.985050813807396,10
2026-03-31 14:26:15,1420.0833740234375,670.2047271577576,515.0,465.0,515.0,11.65225975164175,12,10.538513508355585,11
2026-03-31 14:27:15,1400.82958984375,661.1179528113037,518.0,464.0,518.0,11.936363541831609,12,10.59072091769552,11
2026-03-31 14:30:45,1405.9837646484375,663.5504524672302,542.0,463.0,542.0,15.529995026468404,16,11.936363541831609,12
2026-03-31 14:31:16,1392.4976806640625,657.1857295203185,545.0,462.0,545.0,15.82049062743128,16,15.529995026468404,16
2026-03-31 14:31:45,1406.0325927734375,663.5734967763123,547.0,463.0,547.0,16.27008361996901,16,15.675242826949841,16
2026-03-31 14:32:45,1415.0338134765625,667.8215999340393,553.0,463.0,553.0,17.267382875025977,17,16.045287123700145,16
2026-03-31 14:33:45,1429.9267578125,674.8502870363769,558.0,463.0,558.0,18.201235763364927,18,16.27008361996901,16
2026-03-31 14:34:15,1419.3143310546875,669.8417792897155,559.0,464.0,559.0,18.215459468863244,18,16.768733247497494,17
2026-03-31 14:34:45,1412.5185546875,666.6345299624512,558.0,464.0,558.0,17.9796504216238,18,17.267382875025977,17
2026-03-31 14:35:15,1430.6669921875,675.1996387620605,559.0,465.0,559.0,18.361159356621595,18,17.623516648324888,18
2026-03-31 14:36:15,1437.590087890625,678.4669761252563,561.0,475.0,561.0,18.752469450811212,19,18.09044309249436,18
2026-03-31 14:36:45,1425.9862060546875,672.9905536826843,564.0,471.0,564.0,19.05113073254386,19,18.215459468863244,18
2026-03-31 14:37:45,1414.8741455078125,667.7462450433411,565.0,465.0,565.0,19.051513906543825,19,18.361159356621595,18
2026-03-31 14:38:15,1404.3822021484375,662.7945991293395,567.0,463.0,567.0,19.205710628633092,19,18.556814403716402,19
2026-03-31 14:38:46,1416.31103515625,668.4243814488525,570.0,462.0,570.0,19.81581740434801,20,18.901800091677536,19
2026-03-31 14:40:46,1407.671630859375,664.3470366214233,574.0,464.0,574.0,20.2872713089156,20,19.12861226758846,19
2026-03-31 14:41:15,1389.8726806640625,655.9468674640686,574.0,464.0,574.0,20.030754004943415,20,19.51076401649055,20
2026-03-31 14:41:45,1421.04931640625,670.6606012021729,575.0,464.0,575.0,20.629559195859827,21,19.923285704645714,20
2026-03-31 14:42:16,1427.962890625,673.9234449250977,577.0,463.0,577.0,21.030358146829013,21,20.030754004943415,20
2026-03-31 14:42:45,1419.004638671875,669.6956207593628,578.0,462.0,578.0,21.047699739897,21,20.2872713089156,20
2026-03-31 14:43:45,1606.090576171875,757.9903518933471,582.0,467.0,582.0,24.498514316942668,24,20.629559195859827,21
2026-03-31 14:44:16,1622.6927490234375,765.8257050351014,582.0,465.0,582.0,24.75175568161452,25,21.030358146829013,21
2026-03-31 14:46:46,1642.761474609375,775.2970889001342,585.0,461.0,585.0,25.57631290888195,26,24.498514316942668,24
2026-03-31 14:47:46,1629.0040283203125,768.8042972054992,587.0,462.0,587.0,25.70485326868748,26,25.164034295248236,25
2026-03-31 14:48:16,1645.751220703125,776.708091945227,587.0,463.0,587.0,25.96911542849721,26,25.57631290888195,26
2026-03-31 14:49:46,1638.9410400390625,773.4940445467835,585.0,464.0,585.0,25.516832192095933,26,25.640583088784716,26
2026-03-31 14:50:16,1645.6309814453125,776.6513453341125,588.0,463.0,588.0,26.140332901723134,26,25.70485326868748,26
2026-03-31 14:50:46,1640.6153564453125,774.2842339052063,588.0,463.0,588.0,26.060661268964342,26,25.836984348592345,26
2026-03-31 14:51:16,1625.8323974609375,767.3074541090759,587.0,464.0,587.0,25.654806550296772,26,25.70485326868748,26
2026-03-31 14:51:46,1635.8017578125,772.012468305127,586.0,464.0,586.0,25.640037188791002,26,25.70485326868748,26
2026-03-31 14:53:16,1620.8902587890625,764.9750243653381,590.0,465.0,590.0,26.088358563467995,26,25.857733909630557,26
2026-03-31 14:53:46,1633.478759765625,770.9161353005493,592.0,465.0,592.0,26.634644325142634,27,26.060661268964342,26
2026-03-31 14:54:16,1623.2113037109375,766.0704355975524,592.0,468.0,592.0,26.46722859444781,26,26.07450991621617,26
2026-03-31 14:55:46,1609.0006103515625,759.3637351038635,593.0,469.0,593.0,26.40477790997234,26,26.246568236720165,26
2026-03-31 14:56:16,1637.68359375,772.9005959771484,593.0,469.0,593.0,26.875484882709706,27,26.436003252210075,26
2026-03-31 14:56:46,1625.5390625,767.1690154222656,592.0,468.0,592.0,26.505183803262586,27,26.4862061988552,26
2026-03-31 14:57:16,1640.7353515625,774.3408652947754,593.0,468.0,593.0,26.92556627283204,27,26.505183803262586,27
2026-03-31 14:57:46,1628.5499267578125,768.5899851310363,593.0,468.0,593.0,26.725595288584778,27,26.56991406420261,27
2026-03-31 14:58:46,1623.518310546875,766.2153266909057,595.0,470.0,595.0,26.984600314983695,27,26.725595288584778,27
2026-03-31 15:00:46,1644.24853515625,775.9989033332275,594.0,469.0,594.0,27.15618932791741,27,26.90052557777087,27
2026-03-31 15:02:16,1621.3802490234375,765.2062740069763,595.0,471.0,595.0,26.94906345944963,27,26.966831887216664,27
2026-03-31 15:02:46,1634.9442138671875,771.6077526268738,596.0,471.0,596.0,27.346501551058765,27,27.070394821450552,27
2026-03-31 15:03:46,1620.6129150390625,764.8441326897522,597.0,471.0,597.0,27.277275496568844,27,27.216732412243125,27
2026-03-31 15:04:16,1636.8731689453125,772.5181180571594,598.0,472.0,598.0,27.723152745311285,28,27.277275496568844,27
2026-03-31 15:04:46,1400.7471923828125,661.0790655397278,599.0,472.0,599.0,23.87132287853248,24,27.216732412243125,27
2026-03-31 15:05:16,1432.4154052734375,676.0247978595154,599.0,472.0,599.0,24.411007797416556,24,27.15618932791741,27
2026-03-31 15:05:46,1453.3792724609375,685.9186415207946,599.0,473.0,599.0,24.768270867538572,25,26.94906345944963,27
2026-03-31 15:06:46,1467.9586181640625,692.7993265480529,602.0,474.0,602.0,25.480002658834522,25,26.214533059142077,26
2026-03-31 15:07:16,1435.085205078125,677.2848030693482,602.0,475.0,602.0,24.909404385511102,25,25.194703522172812,25
2026-03-31 15:07:46,1429.9556884765625,674.8639407895081,601.0,475.0,601.0,24.669942632821005,25,24.838837626524835,25
2026-03-31 15:08:16,1417.921630859375,669.1844979839233,601.0,476.0,601.0,24.462328149764982,24,24.768270867538572,25
2026-03-31 15:08:46,1403.8424072265625,662.5398442924377,602.0,476.0,602.0,24.367109417194577,24,24.669942632821005,25
2026-03-31 15:09:16,1411.1448974609375,665.986235937201,604.0,477.0,604.0,24.790757244765533,25,24.669942632821005,25
2026-03-31 15:09:46,1399.94873046875,660.7022334754638,603.0,477.0,603.0,24.446795008535695,24,24.669942632821005,25
2026-03-31 15:10:46,1388.59375,655.3432793984375,605.0,475.0,605.0,24.54065780673061,25,24.605300219775806,25
2026-03-31 15:11:16,1415.50634765625,668.0446112351807,607.0,475.0,607.0,25.314097845155548,25,24.669942632821005,25
2026-03-31 15:11:46,1391.9825439453125,656.9426120595032,608.0,475.0,608.0,25.039843561961046,25,24.669942632821005,25
2026-03-31 15:13:16,1405.754150390625,663.4420866037719,606.0,478.0,606.0,24.991814622778364,25,24.790757244765533,25
2026-03-31 15:13:46,1448.0565185546875,683.4065813877625,607.0,482.0,607.0,25.89620629868802,26,24.991814622778364,25
2026-03-31 15:14:16,1423.349365234375,671.7461033814819,607.0,483.0,607.0,25.454357840953282,25,25.039843561961046,25
2026-03-31 15:14:46,1429.9783935546875,674.8746563932311,608.0,482.0,608.0,25.72333642209847,26,25.314097845155548,25
2026-03-31 15:15:16,1437.575927734375,678.4602932756226,608.0,483.0,608.0,25.860005569383056,26,25.384227843054415,25
2026-03-31 15:16:16,1414.4063720703125,667.5254805623352,609.0,483.0,609.0,25.592008005622066,26,25.592008005622066,26
2026-03-31 15:16:46,1422.2994384765625,671.2505931254456,610.0,483.0,610.0,25.884444761266085,26,25.72333642209847,26
2026-03-31 15:18:46,1400.87353515625,661.1386926894776,613.0,486.0,613.0,25.936615893701635,26,25.791670995740763,26
2026-03-31 15:19:17,1410.3358154296875,665.6043917357116,613.0,485.0,613.0,26.111806246557663,26,25.872225165324572,26
2026-03-31 15:20:16,1424.4241943359375,672.2533662351501,612.0,484.0,612.0,26.222802389127327,26,25.936615893701635,26
2026-03-31 15:21:16,1412.331787109375,666.5463854802124,611.0,485.0,611.0,25.851615857861464,26,25.936615893701635,26
2026-03-31 15:21:46,1397.3177490234375,659.4605484913513,611.0,486.0,611.0,25.576795770531024,26,25.936615893701635,26
2026-03-31 15:22:46,1411.5670166015625,666.185453989215,612.0,485.0,612.0,25.986109392510837,26,25.961362643106234,26
2026-03-31 15:23:16,1390.2645263671875,656.1317980444519,612.0,484.0,612.0,25.5939432147433,26,25.936615893701635,26
2026-03-31 15:24:16,1410.401611328125,665.6354439421997,611.0,483.0,611.0,25.81628551743406,26,25.851615857861464,26
2026-03-31 15:25:46,1405.154052734375,663.1588720451538,610.0,486.0,610.0,25.57241567783369,26,25.70511436608868,26
2026-03-31 15:26:16,1395.4412841796875,658.5749556933289,611.0,485.0,611.0,25.542448566315866,26,25.585369492637163,26
2026-03-31 15:26:46,1436.109130859375,677.7680422307983,611.0,485.0,611.0,26.28684132142155,26,25.70511436608868,26
2026-03-31 15:27:16,1446.5875244140625,682.7132933490295,612.0,490.0,612.0,26.630816116523068,27,25.81628551743406,26
2026-03-31 15:28:46,1417.161376953125,668.8256980915161,613.0,488.0,613.0,26.238178801288296,26,26.027232159361176,26
2026-03-31 15:29:46,1440.6011962890625,679.8880610555725,613.0,490.0,613.0,26.672157726206855,27,26.262510061354924,26
2026-03-31 15:31:16,1422.633056640625,671.4080433672485,612.0,487.0,612.0,26.189828609250057,26,26.28684132142155,26
2026-03-31 15:32:17,1439.4970703125,679.3669716164551,611.0,489.0,611.0,26.348854872409554,26,26.293516836848923,26
2026-03-31 15:32:46,1451.7740478515625,685.1610598597229,611.0,489.0,611.0,26.573575232124046,27,26.348854872409554,26
2026-03-31 15:33:17,1409.082763671875,665.013017153894,612.0,488.0,612.0,25.940375773327137,26,26.293516836848923,26
2026-03-31 15:34:47,1385.192626953125,653.7381280493286,613.0,492.0,613.0,25.646290120016797,26,26.189828609250057,26
2026-03-31 15:35:17,1406.427978515625,663.760098069104,613.0,498.0,613.0,26.03945420158598,26,26.11464140541802,26
2026-03-31 15:36:17,1380.345703125,651.4506347083008,614.0,495.0,614.0,25.701758932212556,26,25.989914987456558,26
2026-03-31 15:37:17,1442.8055419921875,680.9283963890808,611.0,494.0,611.0,26.409413828683522,26,25.989914987456558,26
2026-03-31 15:38:17,1395.1390380859375,658.4323114201111,613.0,493.0,613.0,25.83044396302863,26,25.83044396302863,26
2026-03-31 15:39:47,1405.4698486328125,663.3079111141418,613.0,493.0,613.0,26.021714808183837,26,26.021714808183837,26
2026-03-31 15:41:17,1413.2603759765625,666.98463062818,611.0,495.0,611.0,25.868612942330937,26,25.945163875257386,26
2026-03-31 15:41:47,1421.279296875,670.7691398979492,611.0,493.0,611.0,26.015392944419023,26,26.015392944419023,26
2026-03-31 15:42:17,1413.6517333984375,667.1693307654724,613.0,495.0,613.0,26.173199147866846,26,26.015392944419023,26
2026-03-31 15:42:47,1439.23291015625,679.2423019043213,615.0,495.0,615.0,26.949629276426958,27,26.018553876301432,26
2026-03-31 15:43:17,1422.851806640625,671.511281871936,615.0,497.0,615.0,26.642893192385536,27,26.097456978025342,26
2026-03-31 15:43:47,1414.46630859375,667.5537674517334,614.0,496.0,614.0,26.337077732708384,26,26.173199147866846,26
2026-03-31 15:44:17,1436.604736328125,678.001941967981,614.0,497.0,614.0,26.74929079750726,27,26.255138440287617,26
2026-03-31 15:45:47,1414.8369140625,667.728673757666,614.0,498.0,614.0,26.3439783318809,26,26.340528032294642,26
2026-03-31 15:46:47,1424.274658203125,672.1827930385864,615.0,519.0,615.0,26.669536081006388,27,26.642893192385536,27
2026-03-31 15:47:47,1435.8238525390625,677.6334058549866,617.0,519.0,617.0,27.187882269821618,27,26.656214636695964,27
2026-03-31 15:48:47,1199.5643310546875,566.1313271522156,619.0,534.0,619.0,22.96659665893681,23,26.669536081006388,27
2026-03-31 15:49:17,1212.090087890625,572.0428261502564,619.0,529.0,619.0,23.20641206328946,23,26.3439783318809,26
2026-03-31 15:49:47,1408.2525634765625,664.6212062887267,618.0,513.0,618.0,26.81395258819802,27,26.506757206443645,27
2026-03-31 15:51:17,1396.9864501953125,659.3041928542298,615.0,510.0,615.0,26.158564518141887,26,26.414050299574136,26
2026-03-31 15:51:47,1404.622802734375,662.9081499623413,612.0,507.0,612.0,25.8582705445671,26,26.008417531354496,26
2026-03-31 15:52:17,1397.3433837890625,659.4726467536194,611.0,506.0,611.0,25.577264994632323,26,25.8582705445671,26
2026-03-31 15:53:17,1410.330078125,665.6016840293945,604.0,503.0,604.0,24.776442635123452,25,25.577264994632323,26
2026-03-31 15:54:47,1418.1883544921875,669.3103775222839,595.0,506.0,595.0,23.571798155109974,24,25.577264994632323,26
2026-03-31 15:55:17,1397.610107421875,659.59852629198,591.0,507.0,591.0,22.64167047466491,23,25.176853814877887,25
2026-03-31 15:56:47,1409.887451171875,665.3927873675659,585.0,504.0,585.0,21.95067462612147,22,23.571798155109974,24
2026-03-31 15:57:17,1399.5653076171875,660.5212780383972,584.0,506.0,584.0,21.642738656179628,22,22.64167047466491,23
2026-03-31 15:57:47,1415.121337890625,667.8629068580689,581.0,506.0,581.0,21.436697691877107,21,22.296172550393187,22
2026-03-31 15:59:47,1402.203125,661.7661892257812,572.0,505.0,572.0,19.9134455525972,20,21.642738656179628,22
2026-03-31 16:00:17,1414.2392578125,667.446611414502,571.0,505.0,571.0,19.93560402513268,20,21.436697691877107,21
2026-03-31 16:00:47,1426.6151123046875,673.2873643836609,565.0,505.0,565.0,19.209607962412413,19,20.686150858504895,21
2026-03-31 16:01:17,1409.6983642578125,665.3035482806457,562.0,507.0,562.0,18.536934724321164,19,19.93560402513268,20
2026-03-31 16:02:17,1421.770751953125,671.0010808688598,558.0,507.0,558.0,18.097419686966045,18,19.561526757504808,20
2026-03-31 16:03:17,1429.21337890625,674.5136096806884,553.0,507.0,553.0,17.440413358781232,17,18.87327134336679,19
2026-03-31 16:03:47,1412.6494140625,666.696288710791,551.0,507.0,551.0,16.941074675531578,17,18.536934724321164,19
2026-03-31 16:04:17,1423.816162109375,671.9664069763062,549.0,507.0,549.0,16.77542968153628,17,18.317177205643603,18
2026-03-31 16:04:47,1418.324951171875,669.374843976941,545.0,508.0,545.0,16.11392026589655,16,17.76891652287364,18
2026-03-31 16:05:17,1406.6826171875,663.8802741409668,543.0,508.0,543.0,15.685692533723053,16,17.190744017156405,17
2026-03-31 16:05:47,1420.6378173828125,670.466395287384,542.0,508.0,542.0,15.69185846458524,16,16.85825217853393,17
2026-03-31 16:06:17,1405.0811767578125,663.1244784138489,540.0,507.0,540.0,15.224405831943548,15,16.444674973716417,16
2026-03-31 16:06:47,1418.9976806640625,669.6923369453186,538.0,508.0,538.0,15.076647162444178,15,16.11392026589655,16
2026-03-31 16:07:17,1216.6015625,574.1720050878906,535.0,507.0,535.0,12.542270338074282,13,15.69185846458524,16
2026-03-31 16:07:47,1205.9505615234375,569.1452923370545,534.0,508.0,534.0,12.305604423932603,12,15.688775499154147,16
2026-03-31 16:09:17,1222.4420166015625,576.9283925079651,530.0,507.0,530.0,11.959497407225939,12,15.150526497193862,15
2026-03-31 16:09:47,1222.4420166015625,576.9283925079651,530.0,507.0,530.0,11.959497407225939,12,13.80945875025923,14
2026-03-31 16:11:47,1211.5496826171875,571.787783259491,525.0,508.0,525.0,11.215680061609994,11,11.959497407225939,12
2026-03-31 16:12:17,1217.3211669921875,574.511620592987,523.0,507.0,523.0,11.012992328886565,11,11.959497407225939,12
2026-03-31 16:12:47,1211.083984375,571.5679981616211,523.0,508.0,523.0,10.956565112980451,11,11.215680061609994,11
2026-03-31 16:13:47,1216.362060546875,574.0589727518433,522.0,506.0,522.0,10.876358225733687,11,11.11433619524828,11
2026-03-31 16:16:17,1210.7535400390625,571.4120457999085,521.0,507.0,521.0,10.698841296954686,11,10.956565112980451,11
2026-03-31 16:16:47,1216.299072265625,574.0292455931275,521.0,505.0,521.0,10.747844473271831,11,10.876358225733687,11
2026-03-31 16:20:48,1205.501220703125,568.9332270827271,514.0,506.0,514.0,9.764726675566129,10,10.698841296954686,11
2026-03-31 16:21:18,1213.70556640625,572.8052471162354,514.0,507.0,514.0,9.831183010878792,10,9.831183010878792,10
2026-03-31 16:23:48,1219.4986572265625,575.5392815565002,512.0,505.0,512.0,9.621533618211043,10,9.764726675566129,10
2026-03-31 16:26:48,1208.1942138671875,570.2041783393738,511.0,506.0,511.0,9.405246515144775,9,9.513390066677909,10
2026-03-31 16:27:18,1214.61328125,573.2336408220704,510.0,506.0,510.0,9.327442866872014,9,9.405246515144775,9
2026-03-31 16:28:48,1203.486328125,567.982303668457,506.0,505.0,506.0,8.735584388531175,9,9.327442866872014,9
2026-03-31 16:29:48,1212.4637451171875,572.2191727255066,506.0,504.0,506.0,8.80074755814397,9,9.064095212507992,9
2026-03-31 16:32:48,1217.7220458984375,574.7008143705506,505.0,502.0,505.0,8.71081505755618,9,8.735584388531175,9
2026-03-31 16:33:18,1211.446044921875,571.7388717134644,503.0,502.0,503.0,8.411040492203876,8,8.723199723043678,9
2026-03-31 16:34:48,1222.9805908203125,577.1825712371399,505.0,501.0,505.0,8.748431369456412,9,8.71081505755618,9
2026-03-31 16:35:18,1202.0648193359375,567.3114262203064,505.0,501.0,505.0,8.598813139417656,9,8.654814098486918,9
2026-03-31 16:35:48,1209.5087890625,570.8245887506348,505.0,501.0,505.0,8.652062601230833,9,8.652062601230833,9
2026-03-31 16:36:18,1218.46435546875,575.0511454793701,504.0,502.0,504.0,8.58794676189932,9,8.625437870324244,9
2026-03-31 16:36:48,1210.67724609375,571.3760390669678,504.0,502.0,504.0,8.533061873029624,9,8.598813139417656,9
2026-03-31 16:38:18,1205.3880615234375,568.8798218964295,503.0,500.0,503.0,8.368980060475245,8,8.593379950658488,9
2026-03-31 16:38:48,1212.531494140625,572.2511467043579,502.0,499.0,502.0,8.29102254676237,8,8.58794676189932,9
2026-03-31 16:39:18,1125.137451171875,531.005750980066,502.0,499.0,502.0,7.693441383544691,8,8.56050431746447,9
2026-03-31 16:39:48,1130.5645751953125,533.567068323761,500.0,499.0,500.0,7.492687755583641,7,8.451020966752434,8
2026-03-31 16:41:18,1123.256103515625,530.1178537511353,498.0,498.0,498.0,7.207926242644893,7,7.992231965153531,8
2026-03-31 16:42:18,1131.4368896484375,533.9787549055114,498.0,499.0,498.0,7.260422287729899,7,7.5930645695641665,8
2026-03-31 16:42:48,1123.782958984375,530.3665018461304,498.0,496.0,498.0,7.211307070354084,7,7.492687755583641,7
2026-03-31 16:44:48,1129.5074462890625,533.068159032135,499.0,496.0,499.0,7.3668614090398945,7,7.235864679041992,7
2026-03-31 16:45:18,1123.8511962890625,530.3987062680725,499.0,496.0,499.0,7.329970275668633,7,7.260422287729899,7
2026-03-31 16:48:18,1131.2139892578125,533.873557634552,502.0,496.0,502.0,7.734991408859681,8,7.3668614090398945,7
2026-03-31 16:49:48,1122.39697265625,529.7123891328368,503.0,497.0,503.0,7.792774944382748,8,7.734991408859681,8
2026-03-31 16:51:48,1130.61767578125,533.5921290098877,503.0,496.0,503.0,7.849851086691027,8,7.792774944382748,8
