ts,flow_cfm,Q_Lps,co2_ppm,people_est,people_est_rounded,people_est_smooth_5min,people_est_smooth_5min_rounded
2026-03-31 05:28:34,1124.3961181640625,530.655880757428,414.0,0.0,0,0.2935627843353919,0
2026-03-31 05:29:34,1137.7899169921875,536.9770499601746,417.0,0.35907489924420843,0,0.2352551470646964,0
2026-03-31 05:30:04,1114.8492431640625,526.1502574457093,417.0,0.35183505643983176,0,0.2935451017522641,0
2026-03-31 05:30:34,1126.6068115234375,531.699211851117,416.0,0.2370304167720943,0,0.2370304167720943,0
2026-03-31 05:31:35,1121.5875244140625,529.3303720990295,416.0,0.23597439287514557,0,0.2370304167720943,0
2026-03-31 05:32:05,1112.096923828125,524.8513073535278,417.0,0.35096645251437925,0,0.2939984346432368,0
2026-03-31 05:32:34,1128.3065185546875,532.5013842502624,417.0,0.3560820353704979,0,0.35096645251437925,0
2026-03-31 05:35:35,1120.34619140625,528.7445281513916,415.0,0.11785661242317434,0,0.2934704226947624,0
2026-03-31 05:36:05,1129.2158203125,532.9305268961426,416.0,0.23757933449059926,0,0.23757933449059926,0
2026-03-31 05:36:35,1119.31689453125,528.2587541159423,416.0,0.23549666777890688,0,0.23757933449059926,0
2026-03-31 05:37:05,1113.8653564453125,525.6859146177063,416.0,0.23434970121404883,0,0.23549666777890688,0
2026-03-31 05:37:35,1125.19580078125,531.033288929419,416.0,0.2367335497011077,0,0.23549666777890688,0
2026-03-31 05:38:35,1131.0057373046875,533.7752736563172,415.0,0.1189779604307775,0,0.23492318449647787,0
2026-03-31 05:39:35,1109.599365234375,523.672590943982,415.0,0.11672608282738207,0,0.23434970121404883,0
2026-03-31 05:40:35,1119.228515625,528.2170439165039,416.0,0.2354780734576512,0,0.2354780734576512,0
2026-03-31 05:41:35,1125.0994873046875,530.9878340297546,416.0,0.23671328600018118,0,0.23491388733585,0
2026-03-31 05:42:05,1130.6048583984375,533.5860798787537,416.0,0.23787157866403616,0,0.2360956797289162,0
2026-03-31 05:43:05,1113.922607421875,525.712934070105,417.0,0.35154261964566363,0,0.2360956797289162,0
2026-03-31 05:43:35,1125.79443359375,531.3158121587646,417.0,0.3552892469648614,0,0.23729243233210867,0
2026-03-31 05:44:05,1134.0428466796875,535.2086296812195,416.0,0.23859490803398758,0,0.23787157866403616,0
2026-03-31 05:46:05,1124.698974609375,530.7988130845092,414.0,0.0,0,0.23823324334901186,0
2026-03-31 05:48:05,1131.3453369140625,533.9355468259827,415.0,0.11901368515573142,0,0.1788042965948595,0
2026-03-31 05:48:35,1138.0440673828125,537.0969955889465,418.0,0.4788734753555955,0,0.1788042965948595,0
2026-03-31 05:49:35,1125.73583984375,531.2881589878662,418.0,0.4736943404995498,0,0.2963540128276406,0
2026-03-31 05:50:05,1133.58837890625,534.9941447744385,418.0,0.4769985822060004,0,0.4736943404995498,0
2026-03-31 05:50:35,1128.3634033203125,532.528230870343,417.0,0.35609998762264944,0,0.4148971640610996,0
2026-03-31 05:51:35,1134.116943359375,535.2435994202515,417.0,0.35791574620775396,0,0.41580504335365187,0
2026-03-31 05:52:05,1119.022216796875,528.1196817106323,417.0,0.3531520043793178,0,0.35791574620775396,0
2026-03-31 05:52:35,1125.6856689453125,531.2644809602845,418.0,0.473673229267406,0,0.41579448773758,0
2026-03-31 05:54:05,1118.414794921875,527.8330105056518,419.0,0.5882671803793134,1,0.473673229267406,0
2026-03-31 05:54:35,1113.358642578125,525.4467723002075,418.0,0.4684861841199973,0,0.4684861841199973,0
2026-03-31 05:55:05,1135.4095458984375,535.8536398924256,417.0,0.35832367839237345,0,0.35832367839237345,0
2026-03-31 05:56:05,1141.665771484375,538.8062496043335,415.0,0.12009935980390898,0,0.35832367839237345,0
2026-03-31 05:57:05,1127.2418212890625,531.9989030907287,416.0,0.2371640185112822,0,0.4134049312561854,0
2026-03-31 05:58:05,1106.0244140625,521.985401854541,417.0,0.3490500303351289,0,0.35368685436375114,0
2026-03-31 05:59:05,1117.01611328125,527.172906271997,416.0,0.23501259903991933,0,0.2931070244232055,0
2026-03-31 05:59:35,1106.59716796875,522.2557116000733,415.0,0.11641026187644142,0,0.23608830877560077,0
2026-03-31 06:01:05,1100.22314453125,519.2475074925048,416.0,0.23147947253922763,0,0.23501259903991933,0
2026-03-31 06:01:35,1122.0291748046875,529.5388078746765,415.0,0.11803365655794783,0,0.23324603578957348,0
2026-03-31 06:02:35,1113.1993408203125,525.3715902418273,416.0,0.23420957605276294,0,0.23284452429599528,0
2026-03-31 06:05:05,1118.657958984375,527.9477711648804,416.0,0.23535803221794258,0,0.23284452429599528,0
2026-03-31 06:05:35,1107.814697265625,522.8303214470337,415.0,0.11653834182133375,0,0.23147947253922763,0
2026-03-31 06:06:05,1115.2430419921875,526.3361097984558,415.0,0.1173197784452092,0,0.11803365655794783,0
2026-03-31 06:07:05,1120.2442626953125,528.6964231561828,414.0,0.0,0,0.1173197784452092,0
2026-03-31 06:09:35,1114.953125,526.1992842132812,415.0,0.11728928016276288,0,0.11728928016276288,0
2026-03-31 06:10:35,1105.778564453125,521.869373758313,415.0,0.11632414756819519,0,0.11680671386547903,0
2026-03-31 06:11:05,1120.186279296875,528.6690580391479,413.0,0.0,0,0.058162073784097594,0
2026-03-31 06:13:05,1107.501953125,522.6827226473632,417.0,0.34951632660131404,0,0.11680671386547903,0
2026-03-31 06:14:06,1115.23486328125,526.3322498766846,415.0,0.11731891807260966,0,0.11728928016276288,0
2026-03-31 06:14:35,1109.940673828125,523.8336706644653,415.0,0.11676198733168516,0,0.11676198733168516,0
2026-03-31 06:15:05,1121.243896484375,529.1681977738648,414.0,0.0,0,0.11654306744994017,0
2026-03-31 06:16:05,1113.2835693359375,525.4113416749939,413.0,0.0,0,0.11676198733168516,0
2026-03-31 06:18:05,1123.6112060546875,530.2854434889343,416.0,0.2364001617394779,0,0.11676198733168516,0
2026-03-31 06:21:36,1114.0618896484375,525.7786679617615,415.0,0.1171955252321775,0,0.1767978434858277,0
2026-03-31 06:22:05,1129.5008544921875,533.0650480504089,415.0,0.1188196518724626,0,0.1188196518724626,0
2026-03-31 06:22:36,1121.4989013671875,529.2885466780457,416.0,0.2359557471883616,0,0.1773876995304121,0
2026-03-31 06:23:05,1110.19384765625,523.9531554070556,415.0,0.1167886203581246,0,0.11800758855232005,0
2026-03-31 06:23:36,1124.236572265625,530.5805834775024,414.0,0.0,0,0.1171955252321775,0
2026-03-31 06:24:06,1115.6796875,526.5421835324219,414.0,0.0,0,0.11699207279515104,0
2026-03-31 06:24:36,1104.13720703125,521.0947393085205,415.0,0.11615148234471187,0,0.1167886203581246,0
2026-03-31 06:25:06,1109.239501953125,523.5027543860474,415.0,0.11668822643300245,0,0.11673842339556352,0
2026-03-31 06:27:06,1100.8558349609375,519.5461041274353,416.0,0.2316125863058964,0,0.11668822643300245,0
2026-03-31 06:27:36,1117.1865234375,527.2533309106933,415.0,0.11752422608934704,0,0.11668822643300245,0
2026-03-31 06:28:06,1105.031982421875,521.5170262724487,415.0,0.11624560967537767,0,0.11624560967537767,0
2026-03-31 06:28:36,1112.4072265625,524.9977539377442,416.0,0.23404292059609438,0,0.11668822643300245,0
2026-03-31 06:29:36,1123.310302734375,530.1434329342163,415.0,0.11816842686290523,0,0.11784632647612614,0
2026-03-31 06:31:06,1134.9635009765625,535.6431301289612,415.0,0.11939430372066114,0,0.11878136529178318,0
2026-03-31 06:31:36,1123.252197265625,530.1160102064086,414.0,0.0,0,0.11816842686290523,0
2026-03-31 06:32:06,1130.148193359375,533.370557978064,415.0,0.1188877497216469,0,0.11816842686290523,0
2026-03-31 06:32:36,1124.3909912109375,530.6534611049743,416.0,0.2365642232369658,0,0.1188877497216469,0
2026-03-31 06:33:06,1142.9541015625,539.4142736994629,416.0,0.24046977550081858,0,0.11939430372066114,0
2026-03-31 06:33:36,1137.8382568359375,536.9998638261658,416.0,0.23939343653741507,0,0.11939430372066114,0
2026-03-31 06:35:06,1131.963623046875,534.2273453897338,419.0,0.5953936337799003,1,0.2365642232369658,0
2026-03-31 06:37:06,1124.1080322265625,530.519919333844,418.0,0.47300938117926133,0,0.24046977550081858,0
2026-03-31 06:38:06,1110.3887939453125,524.0451598110657,418.0,0.4672365121812423,0,0.4701229466802518,0
2026-03-31 06:38:36,1130.1072998046875,533.3512583692077,418.0,0.4755337914345968,0,0.47427158630692906,0
2026-03-31 06:39:36,1124.10791015625,530.5198617230712,418.0,0.47300932981373295,0,0.47300938117926133,0
2026-03-31 06:41:06,1104.7994384765625,521.4072777504456,417.0,0.3486634405275308,0,0.47300932981373295,0
2026-03-31 06:41:36,1133.3896484375,534.9003544364746,417.0,0.35768621934440864,0,0.47012292099748765,0
2026-03-31 06:42:06,1124.227783203125,530.5764355018676,417.0,0.35479482807191526,0,0.41246136576282544,0
2026-03-31 06:42:36,1144.2935791015625,540.0464367083557,419.0,0.6018789811800109,1,0.4672365121812423,0
2026-03-31 06:43:36,1115.9329833984375,526.6617258857849,418.0,0.4695694317469613,0,0.413627825545685,0
2026-03-31 06:48:06,1126.343505859375,531.5749454143921,416.0,0.2369750190497898,0,0.35327222539837555,0
2026-03-31 06:49:36,1119.701171875,528.4401128284179,416.0,0.2355775171204992,0,0.23627626808514451,0
2026-03-31 06:52:06,1129.35595703125,532.996664063208,416.0,0.237608818303861,0,0.2369750190497898,0
2026-03-31 06:53:06,1120.7547607421875,528.9373514076354,416.0,0.23579918505800992,0,0.23579918505800992,0
2026-03-31 06:54:06,1111.3077392578125,524.4788537079895,415.0,0.11690579796962876,0,0.23568835108925457,0
2026-03-31 06:54:36,1122.1920166015625,529.615660645465,415.0,0.11805078696164606,0,0.17692498600982798,0
2026-03-31 06:57:36,1127.30810546875,532.0301857403076,414.0,0.0,0,0.1174782924656374,0
2026-03-31 06:58:06,1121.2685546875,529.1798351499511,414.0,0.0,0,0.05845289898481438,0
2026-03-31 06:58:36,1126.9876708984375,531.8789574619568,414.0,0.0,0,0.0,0
2026-03-31 06:59:36,1121.6239013671875,529.3475401092957,415.0,0.11799102316943343,0,0.0,0
2026-03-31 07:00:06,1132.5213623046875,534.4905690102233,415.0,0.11913739903071567,0,0.0,0
2026-03-31 07:02:06,1127.0172119140625,531.8928992689514,415.0,0.11855838111260902,0,0.05899551158471671,0
2026-03-31 07:03:06,1121.8199462890625,529.44006301026,414.0,0.0,0,0.11799102316943343,0
2026-03-31 07:05:06,1128.2261962890625,532.4634763618225,415.0,0.11868556216075557,0,0.11855838111260902,0
2026-03-31 07:07:06,1122.196044921875,529.6175618009644,415.0,0.11805121072725482,0,0.11805121072725482,0
2026-03-31 07:07:36,1127.2618408203125,532.0083512574524,415.0,0.11858411524230267,0,0.11831766298477875,0
2026-03-31 07:09:06,1135.401123046875,535.8496647491089,415.0,0.11944034007542745,0,0.11863483870152912,0
2026-03-31 07:09:36,1133.017333984375,534.7246415797241,415.0,0.11918957356611748,0,0.11868556216075557,0
2026-03-31 07:11:06,1115.494384765625,526.4547303794556,415.0,0.11734621885091738,0,0.11858411524230267,0
2026-03-31 07:13:07,1126.259521484375,531.535309202771,415.0,0.11847867465402202,0,0.11883412411006974,0
2026-03-31 07:15:07,1117.3790283203125,527.3441830992492,414.0,0.0,0,0.11734621885091738,0
2026-03-31 07:15:37,1137.4993896484375,536.8399363211365,416.0,0.23932214118409223,0,0.1179124467524697,0
2026-03-31 07:16:07,1117.5760498046875,527.4371668863953,416.0,0.2351304058791456,0,0.17680454026658382,0
2026-03-31 07:17:37,1126.021728515625,531.4230834175415,415.0,0.11845365964172502,0,0.11847867465402202,0
2026-03-31 07:18:07,1115.90576171875,526.6488786834717,416.0,0.2347789886170718,0,0.2347789886170718,0
2026-03-31 07:18:37,1125.5474853515625,531.1992655655822,414.0,0.0,0,0.17661632412939843,0
2026-03-31 07:19:37,1135.6895751953125,535.985799005011,413.0,0.0,0,0.11845365964172502,0
2026-03-31 07:20:07,1129.0765380859375,532.864793004486,414.0,0.0,0,0.11845365964172502,0
2026-03-31 07:21:37,1143.3712158203125,539.6111297097962,415.0,0.12027876675298568,0,0.05922682982086251,0
2026-03-31 07:22:07,1105.455810546875,521.7170508752807,415.0,0.11629019495396865,0,0.11629019495396865,0
2026-03-31 07:22:37,1142.37548828125,539.1411986368408,414.0,0.0,0,0.0,0
2026-03-31 07:27:37,1134.4844970703125,535.4170654568665,415.0,0.11934391413736883,0,0.11934391413736883,0
2026-03-31 07:28:07,1143.8104248046875,539.818413269989,415.0,0.12032497004571906,0,0.11983444209154395,0
2026-03-31 07:28:37,1124.4361572265625,530.6747770908752,416.0,0.23657372585970696,0,0.12032497004571906,0
2026-03-31 07:29:07,1116.108154296875,526.7443973446167,416.0,0.23482157064005785,0,0.17757327034288845,0
2026-03-31 07:33:07,1135.137451171875,535.7252254800659,415.0,0.1194126026901289,0,0.23482157064005785,0
2026-03-31 07:35:07,1120.8216552734375,528.9689221110779,414.0,0.0,0,0.05970630134506445,0
2026-03-31 07:35:37,1114.739013671875,526.0982349179566,414.0,0.0,0,0.0,0
2026-03-31 07:36:07,1121.7869873046875,529.4245081016296,414.0,0.0,0,0.0,0
2026-03-31 07:36:37,1109.1885986328125,523.4787306938293,414.0,0.0,0,0.0,0
2026-03-31 07:37:07,1116.498779296875,526.9287518172729,415.0,0.1174518777426934,0,0.0,0
2026-03-31 07:39:07,1131.523681640625,534.0197161649048,414.0,0.0,0,0.0,0
2026-03-31 07:39:37,1145.9798583984375,540.8422719225036,414.0,0.0,0,0.0,0
2026-03-31 07:40:07,1132.0335693359375,534.2603563624939,414.0,0.0,0,0.0,0
2026-03-31 07:41:07,1144.0203857421875,539.9175037990417,414.0,0.0,0,0.0,0
2026-03-31 07:41:37,1132.361083984375,534.4149260656616,416.0,0.23824107659208227,0,0.0,0
2026-03-31 07:42:07,1124.2626953125,530.5929121828614,416.0,0.2365372306518281,0,0.0,0
2026-03-31 07:42:37,1129.2689208984375,532.9555875822692,416.0,0.2375905064930111,0,0.0,0
2026-03-31 07:43:37,1122.2200927734375,529.6289111231872,415.0,0.11805374047952508,0,0.05902687023976254,0
2026-03-31 07:44:37,1131.1412353515625,533.8392216140197,414.0,0.0,0,0.11805374047952508,0
2026-03-31 07:45:07,1136.68310546875,536.4546930840576,415.0,0.1195752002700594,0,0.1195752002700594,0
2026-03-31 07:45:37,1125.25146484375,531.0595594417724,414.0,0.0,0,0.11881447037479223,0
2026-03-31 07:46:07,1132.793212890625,534.6188682010376,414.0,0.0,0,0.11881447037479223,0
2026-03-31 07:46:37,1102.9534912109375,520.5360876455993,415.0,0.11602695946265641,0,0.11704034997109075,0
2026-03-31 07:47:07,1108.3104248046875,523.064278794989,415.0,0.1165904906739714,0,0.11630872506831391,0
2026-03-31 07:48:37,1114.273193359375,525.8783922093139,415.0,0.11721775366456254,0,0.11602695946265641,0
2026-03-31 07:50:07,1109.08642578125,523.4305104770751,414.0,0.0,0,0.058013479731328206,0
2026-03-31 07:51:37,1115.746337890625,526.5736390143188,413.0,0.0,0,0.0582952453369857,0
2026-03-31 07:53:07,1109.3948974609375,523.5760928997009,415.0,0.11670457351239366,0,0.05835228675619683,0
2026-03-31 07:53:37,1130.099365234375,533.347513668982,415.0,0.11888261316881382,0,0.05835228675619683,0
2026-03-31 07:54:07,1117.0787353515625,527.2024605983947,414.0,0.0,0,0.0,0
2026-03-31 07:55:07,1108.9615478515625,523.3715746565979,414.0,0.0,0,0.0,0
2026-03-31 07:55:37,1118.03466796875,527.6536105594482,414.0,0.0,0,0.0,0
2026-03-31 07:56:37,1112.6148681640625,525.0957498621154,415.0,0.11704330348896975,0,0.05835228675619683,0
2026-03-31 07:57:37,1120.5423583984375,528.8371086631287,415.0,0.11787724852418115,0,0.11670457351239366,0
2026-03-31 07:58:07,1113.62548828125,525.5727094493408,414.0,0.0,0,0.0,0
2026-03-31 07:59:37,1122.0262451171875,529.5374252161316,416.0,0.2360666967295557,0,0.05852165174448488,0
2026-03-31 08:00:38,1127.5672607421875,532.1524934107605,415.0,0.11861624438027343,0,0.11787724852418115,0
2026-03-31 08:01:38,1121.014892578125,529.06011996427,415.0,0.1179269575142231,0,0.1179269575142231,0
2026-03-31 08:02:07,1126.7022705078125,531.7442634753723,415.0,0.1185252503468358,0,0.11822610393052944,0
2026-03-31 08:03:38,1115.244140625,526.3366282954102,416.0,0.2346397880352959,0,0.11861624438027343,0
2026-03-31 08:04:08,1124.8248291015625,530.8582097911682,414.0,0.0,0,0.11857074736355461,0
2026-03-31 08:05:08,1110.823486328125,524.2503117726684,415.0,0.11685485620690689,0,0.11822610393052944,0
2026-03-31 08:05:38,1124.718505859375,530.8080308081421,414.0,0.0,0,0.117390906860565,0
2026-03-31 08:06:08,1118.75341796875,527.9928227891357,414.0,0.0,0,0.11685485620690689,0
2026-03-31 08:07:38,1134.32666015625,535.3425747277588,415.0,0.11932731023033598,0,0.058427428103453444,0
2026-03-31 08:08:38,1127.726806640625,532.227790690686,417.0,0.3558990841999664,0,0.058427428103453444,0
2026-03-31 08:09:38,1134.9049072265625,535.6154769580627,415.0,0.11938813985726147,0,0.11809108321862144,0
2026-03-31 08:10:08,1124.1058349609375,530.5188823399353,414.0,0.0,0,0.05966365511516799,0
2026-03-31 08:10:38,1137.082763671875,536.6433107538941,414.0,0.0,0,0.05966365511516799,0
2026-03-31 08:11:08,1121.377197265625,529.2311087376587,415.0,0.11796507073624439,0,0.11864619048329018,0
2026-03-31 08:11:38,1133.678955078125,535.0368919677857,415.0,0.11925917385700545,0,0.11925917385700545,0
2026-03-31 08:14:38,1142.5189208984375,539.2088912947693,414.0,0.0,0,0.0,0
2026-03-31 08:16:08,1128.9202880859375,532.7910512154235,416.0,0.23751715651855504,0,0.11925917385700545,0
2026-03-31 08:18:08,1146.8583984375,541.2568966536621,416.0,0.2412912130298814,0,0.23751715651855504,0
2026-03-31 08:18:38,1130.8316650390625,533.6931206944397,416.0,0.2379192972398553,0,0.23771822687920519,0
2026-03-31 08:18:38,1130.8316650390625,533.6931206944397,416.0,0.2379192972398553,0,0.2379192972398553,0
2026-03-31 08:19:08,1116.141845703125,526.7602979178832,416.0,0.23482865908296746,0,0.23771822687920519,0
2026-03-31 08:20:08,1130.595703125,533.5817590708008,415.0,0.11893482622836188,0,0.23771822687920519,0
2026-03-31 08:20:38,1109.496826171875,523.6241978949097,415.0,0.11671529606643266,0,0.23751715651855504,0
2026-03-31 08:21:08,1121.1014404296875,529.100966002118,415.0,0.1179360620541197,0,0.23482865908296746,0
2026-03-31 08:21:38,1136.8121337890625,536.5155876708069,414.0,0.0,0,0.17688174265566467,0
2026-03-31 08:22:38,1143.49609375,539.6700655302734,414.0,0.0,0,0.11893482622836188,0
2026-03-31 08:22:38,1143.49609375,539.6700655302734,414.0,0.0,0,0.1184354441412408,0
2026-03-31 08:23:08,1138.4525146484375,537.2897612344177,415.0,0.11976133610334741,0,0.1184354441412408,0
2026-03-31 08:23:38,1126.436279296875,531.6187296016479,414.0,0.0,0,0.11671529606643266,0
2026-03-31 08:25:08,1108.65771484375,523.228181443335,415.0,0.11662702440599652,0,0.05831351220299826,0
2026-03-31 08:25:38,1117.8338623046875,527.5588408383484,415.0,0.11759232393853135,0,0.05831351220299826,0
2026-03-31 08:26:08,1105.7625732421875,521.8618267470886,415.0,0.11632246534714233,0,0.058161232673571164,0
2026-03-31 08:26:38,1111.5362548828125,524.5867010744934,415.0,0.11692983703688747,0,0.11647474487656942,0
2026-03-31 08:27:08,1100.8607177734375,519.5484085583435,414.0,0.0,0,0.11632246534714233,0
2026-03-31 08:27:38,1130.7698974609375,533.663969643451,414.0,0.0,0,0.11647474487656942,0
2026-03-31 08:28:38,1139.3114013671875,537.6951106311707,415.0,0.11985168806768093,0,0.11662702440599652,0
2026-03-31 08:30:08,1123.3731689453125,530.1731024821594,416.0,0.23635008034935556,0,0.11692983703688747,0
2026-03-31 08:31:08,1117.70703125,527.4989832455078,415.0,0.11757898174254745,0,0.11725440938971746,0
2026-03-31 08:31:38,1134.2454833984375,535.3042635639099,415.0,0.119318770711251,0,0.11844887622689923,0
2026-03-31 08:32:38,1125.9068603515625,531.368871680426,416.0,0.23688315180237046,0,0.11985168806768093,0
2026-03-31 08:33:38,1131.94580078125,534.2189342169189,415.0,0.11907685191419598,0,0.119318770711251,0
2026-03-31 08:34:08,1125.3028564453125,531.0838135770813,415.0,0.1183780367426403,0,0.11919781131272349,0
2026-03-31 08:36:08,1135.079833984375,535.6980331953491,416.0,0.2388130831155718,0,0.119318770711251,0
2026-03-31 08:37:08,1127.0009765625,531.8852370361816,416.0,0.23711334641758403,0,0.23688315180237046,0
2026-03-31 08:38:38,1120.3909912109375,528.7656713049744,415.0,0.11786132521039867,0,0.17774569158011216,0
2026-03-31 08:39:08,1127.6329345703125,532.1834880064758,415.0,0.1186231530438339,0,0.17786824973070897,0
2026-03-31 08:39:38,1121.4365234375,529.2591075731933,416.0,0.23594262329587312,0,0.23594262329587312,0
2026-03-31 08:40:38,1132.06640625,534.2758536603516,416.0,0.2381790783993873,0,0.23652798485672857,0
2026-03-31 08:41:08,1138.0400390625,537.0950944334472,416.0,0.2394358901465803,0,0.23652798485672857,0
2026-03-31 08:42:08,1131.970947265625,534.2308020360962,415.0,0.11907949723890501,0,0.17751106026738905,0
2026-03-31 08:43:38,1120.299072265625,528.7222903931274,415.0,0.11785165564969044,0,0.17751106026738905,0
2026-03-31 08:45:08,1133.579833984375,534.9901120203491,415.0,0.11924874665475432,0,0.11924874665475432,0
2026-03-31 08:45:38,1121.00146484375,529.0537827792724,414.0,0.0,0,0.11907949723890501,0
2026-03-31 08:47:38,1132.5130615234375,534.4866514776794,416.0,0.23827305163346807,0,0.11855020115222238,0
2026-03-31 08:50:08,1125.3154296875,531.0897474866699,416.0,0.23675871880998964,0,0.23675871880998964,0
2026-03-31 08:51:08,1119.03076171875,528.1237144647216,416.0,0.2354364673797034,0,0.23675871880998964,0
2026-03-31 08:51:39,1128.37548828125,532.5339343368408,415.0,0.11870126717104267,0,0.23609759309484651,0
2026-03-31 08:52:39,1134.0218505859375,535.1987206283142,415.0,0.11929524529927558,0,0.17736585633948948,0
2026-03-31 08:55:39,1131.4779052734375,533.9981121251403,413.0,0.0,0,0.11899825623515912,0
2026-03-31 08:56:09,1122.7265625,529.8679382191406,413.0,0.0,0,0.05935063358552133,0
2026-03-31 08:56:39,1113.064208984375,525.3078151164428,413.0,0.0,0,0.0,0
2026-03-31 08:57:39,1122.5606689453125,529.7896451790344,413.0,0.0,0,0.0,0
2026-03-31 09:00:09,1138.785888671875,537.4470962546753,414.0,0.0,0,0.0,0
2026-03-31 09:00:39,1132.1580810546875,534.3191193506531,415.0,0.11909918307763771,0,0.0,0
2026-03-31 09:02:09,1122.70263671875,529.8566465076905,414.0,0.0,0,0.0,0
2026-03-31 09:02:39,1130.4931640625,533.5333660217285,414.0,0.0,0,0.0,0
2026-03-31 09:05:39,1136.5206298828125,536.3780131455871,415.0,0.11955810839050743,0,0.0,0
2026-03-31 09:06:09,1123.5731201171875,530.2674689278504,415.0,0.11819607435852916,0,0.05909803717926458,0
2026-03-31 09:09:39,1130.0643310546875,533.3309793772156,416.0,0.2377578553843122,0,0.11955810839050743,0
2026-03-31 09:10:39,1115.653564453125,526.529854827063,416.0,0.2347259280263063,0,0.2347259280263063,0
2026-03-31 09:11:09,1102.78125,520.4547988453124,415.0,0.1160088402725378,0,0.2347259280263063,0
2026-03-31 09:12:09,1097.1710205078125,517.8070653425598,416.0,0.23083732638680265,0,0.2327816272065545,0
2026-03-31 09:12:39,1140.9462890625,538.4666917100097,417.0,0.3600710180937416,0,0.2347259280263063,0
2026-03-31 09:13:39,1146.6103515625,541.1398315635254,416.0,0.24123902565309752,0,0.23624189170530924,0
2026-03-31 09:14:09,1155.080078125,545.1370974168946,416.0,0.2430209985619426,0,0.2377578553843122,0
2026-03-31 09:14:39,1145.8663330078125,540.788693903888,415.0,0.12054124460275503,0,0.2347259280263063,0
2026-03-31 09:15:09,1107.320068359375,522.5968825960327,415.0,0.11648630854113486,0,0.2327816272065545,0
2026-03-31 09:15:39,1124.2823486328125,530.6021875172669,414.0,0.0,0,0.17568928549477886,0
2026-03-31 09:16:39,1112.9215087890625,525.2404681231507,415.0,0.11707556104076139,0,0.17568928549477886,0
2026-03-31 09:17:39,1106.689453125,522.2992653442383,413.0,0.0,0,0.11707556104076139,0
2026-03-31 09:18:39,1136.2896728515625,536.2690135636292,413.0,0.0,0,0.11648630854113486,0
2026-03-31 09:20:39,1121.441162109375,529.2612967825561,415.0,0.11797179962045569,0,0.058537780520380694,0
2026-03-31 09:21:09,1128.439208984375,532.5640071601929,414.0,0.0,0,0.0,0
2026-03-31 09:22:09,1135.2789306640625,535.7919963656311,413.0,0.0,0,0.0,0
2026-03-31 09:22:39,1127.147216796875,531.9542547418823,413.0,0.0,0,0.0,0
2026-03-31 09:23:09,1134.6385498046875,535.4897702520202,413.0,0.0,0,0.0,0
2026-03-31 09:24:39,1125.474609375,531.1648719342774,414.0,0.0,0,0.0,0
2026-03-31 09:25:39,1117.0240478515625,527.1766509722229,416.0,0.23501426841959006,0,0.0,0
2026-03-31 09:26:39,1129.974609375,533.2886354592773,414.0,0.0,0,0.0,0
2026-03-31 09:27:09,1109.9456787109375,523.8360327061463,415.0,0.11676251382835057,0,0.0,0
2026-03-31 09:27:39,1120.09912109375,528.6279239474366,416.0,0.23566124293167812,0,0.058381256914175284,0
2026-03-31 09:29:39,1126.71044921875,531.7481233971436,415.0,0.11852611071943532,0,0.11852611071943532,0
2026-03-31 09:30:09,1112.7620849609375,525.1652284539978,416.0,0.23411758039152286,0,0.17632184555547908,0
2026-03-31 09:30:39,1126.16943359375,531.4927924525147,416.0,0.2369383954280901,0,0.17632184555547908,0
2026-03-31 09:32:39,1100.9500732421875,519.5905796439636,414.0,0.0,0,0.17632184555547908,0
2026-03-31 09:33:09,1147.5208740234375,541.5695503171326,414.0,0.0,0,0.11852611071943532,0
2026-03-31 09:34:39,1139.7308349609375,537.8930612461853,412.0,0.0,0,0.0,0
2026-03-31 09:35:39,1115.1168212890625,526.2765402594788,414.0,0.0,0,0.0,0
2026-03-31 09:36:09,1121.3778076171875,529.2313967915222,414.0,0.0,0,0.0,0
2026-03-31 09:36:39,1114.9278564453125,526.1873587833313,413.0,0.0,0,0.0,0
2026-03-31 09:37:09,1102.4468994140625,520.2970029388733,413.0,0.0,0,0.0,0
2026-03-31 09:37:39,1113.68310546875,525.5999017340577,413.0,0.0,0,0.0,0
2026-03-31 09:39:09,1122.4007568359375,529.7141750667907,413.0,0.0,0,0.0,0
2026-03-31 09:40:39,1129.969482421875,533.2862158068237,413.0,0.0,0,0.0,0
2026-03-31 09:41:39,1121.837158203125,529.4481861292114,414.0,0.0,0,0.0,0
2026-03-31 09:43:40,1114.4234619140625,525.9493110705139,414.0,0.0,0,0.0,0
2026-03-31 09:44:40,1128.583984375,532.6323335366211,414.0,0.0,0,0.0,0
2026-03-31 09:45:40,1121.2523193359375,529.1721729171813,413.0,0.0,0,0.0,0
2026-03-31 09:46:40,1102.3448486328125,520.2488403328919,414.0,0.0,0,0.0,0
2026-03-31 09:47:10,1115.3992919921875,526.4098515875183,415.0,0.117336215414275,0,0.0,0
2026-03-31 09:49:40,1127.0888671875,531.9267167925293,415.0,0.11856591900389153,0,0.0586681077071375,0
2026-03-31 09:51:40,1137.764892578125,536.96523975177,416.0,0.2393780011961517,0,0.11856591900389153,0
2026-03-31 09:53:10,1143.2420654296875,539.5501775122741,415.0,0.12026518057074222,0,0.12026518057074222,0
2026-03-31 09:53:40,1137.33984375,536.7646390412109,414.0,0.0,0,0.11941554978731687,0
2026-03-31 09:54:10,1127.51513671875,532.1278936108154,414.0,0.0,0,0.11856591900389153,0
