time,co2_sensor1,voc,temp_sensor1,co2_sensor2,humidity,temp_sensor2,co2_avg,temp_avg,occupancy_score,likely_occupied
2026-02-10 12:05:00,458.57142857142856,136.75,,452.8,50.585714612688335,,455.6857142857143,,0.6295968962847049,True
2026-02-10 12:10:00,453.85714285714283,135.9,,449.6,50.45000012715658,,451.7285714285714,,0.5879426657861813,True
2026-02-10 12:15:00,449.5,134.5,,457.75,50.916666666666664,,453.625,,0.5535831247624098,True
2026-02-10 12:20:00,447.5,134.25,,454.5,51.20000076293945,,451.0,,0.5390982259507806,True
2026-02-10 12:25:00,445.14285714285717,132.33333333333334,,455.6,52.64000015258789,,450.3714285714286,,0.5359363960008388,True
2026-02-10 12:30:00,441.4,131.3,,446.4,52.46666717529297,,443.9,,0.5102037672859758,True
2026-02-10 12:35:00,437.6,130.2,,447.6666666666667,52.54285757882254,,442.6333333333333,,0.4858080939224909,True
2026-02-10 12:40:00,438.5,129.8,,454.5,50.333333333333336,,446.5,,0.46456506681524806,False
2026-02-10 12:45:00,436.85714285714283,131.25,,458.2,51.47499942779541,,447.5285714285714,,0.4707331636742828,True
2026-02-10 12:50:00,440.375,131.75,,456.6,51.07999954223633,,448.4875,,0.48396938203517537,True
2026-02-10 12:55:00,440.85714285714283,131.71428571428572,67.76599884033203,448.0,52.333333333333336,69.08000068664545,444.42857142857144,68.42299976348875,0.4721784884936313,True
2026-02-10 13:00:00,441.0,130.71428571428572,,442.3,52.26666768391927,,441.65,,0.45865181005599903,False
2026-02-10 13:05:00,443.25,132.0,,458.0,,,450.625,,0.46523910196504054,False
2026-02-10 13:10:00,443.0,131.33333333333334,,457.1666666666667,50.90000057220459,,450.08333333333337,,0.4905525795607355,True
2026-02-10 13:15:00,440.0,131.0,,458.2,48.380000305175784,,449.1,,0.4983435064145982,True
2026-02-10 13:20:00,439.0,130.28571428571428,,435.625,51.380000305175784,,437.3125,,0.4616382270706267,False
2026-02-10 13:25:00,438.6666666666667,130.42857142857142,,454.3333333333333,49.35000038146973,,446.5,,0.4462702712350775,False
2026-02-10 13:30:00,439.42857142857144,129.88888888888889,,448.8888888888889,48.816667556762695,,444.1587301587302,,0.4330489353051726,False
2026-02-10 13:35:00,441.875,129.0,,457.1666666666667,48.05714307512556,,449.52083333333337,,0.4518732947361894,False
2026-02-10 13:40:00,441.8333333333333,130.57142857142858,,453.57142857142856,49.8,,447.70238095238096,,0.4565362504733684,False
2026-02-10 13:45:00,441.75,132.0,,461.0,45.29999923706055,,451.375,,0.46805993377187466,True
2026-02-10 13:50:00,445.42857142857144,131.8,,460.0,49.46666653951009,,452.7142857142857,,0.48535336937216195,True
2026-02-10 13:55:00,447.7142857142857,132.375,68.14399719238281,460.14285714285717,47.41999969482422,69.43999862670891,453.92857142857144,68.79199790954587,0.48027190118472096,True
2026-02-10 14:00:00,449.0,136.0,,458.5,46.640000915527345,,453.75,,0.49738819253975475,True
2026-02-10 14:05:00,451.0,133.8,,445.85714285714283,49.52499961853027,,448.42857142857144,,0.4901809721275254,True
2026-02-10 14:10:00,448.8333333333333,134.0,,444.375,50.07999954223632,,446.60416666666663,,0.49934983127410354,True
2026-02-10 14:15:00,445.2857142857143,134.71428571428572,,444.0,52.060000610351565,,444.6428571428571,,0.49018426180956837,True
2026-02-10 14:20:00,444.8333333333333,131.375,,444.0,53.23333401150174,,444.41666666666663,,0.4868376997258304,True
2026-02-10 14:25:00,446.375,129.1,,436.2857142857143,52.61666742960612,,441.3303571428571,,0.47240016122212203,True
2026-02-10 14:30:00,449.5,128.0,68.75599670410156,434.55555555555554,54.34000015258789,,442.02777777777777,68.75599670410156,0.44552538618039156,False
2026-02-10 14:35:00,453.5,128.6,,432.0,55.75,,442.75,,0.4439518059318624,False
2026-02-10 14:40:00,473.6,133.28571428571428,,433.0,55.85000038146973,,453.3,,0.4914979722755975,True
2026-02-10 14:45:00,491.6666666666667,139.77777777777777,69.26000213623047,449.85714285714283,55.900001525878906,,470.76190476190476,69.26000213623047,0.5802037357719082,True
2026-02-10 14:50:00,499.5,141.0,,456.5,55.75,,478.0,,0.6917593379860834,True
2026-02-10 14:55:00,510.75,142.28571428571428,70.24100112915039,476.55555555555554,56.900001525878906,69.61999931335443,493.65277777777777,69.9305002212524,0.7818034555150608,True
2026-02-10 15:00:00,507.85714285714283,146.88888888888889,70.99700164794922,488.8888888888889,,,498.3730158730159,70.99700164794922,0.8697486572747807,True
2026-02-10 15:05:00,537.1111111111111,154.11111111111111,,525.0,,,531.0555555555555,,1.0632819354258445,True
2026-02-10 15:10:00,563.5,158.42857142857142,70.19599914550781,525.125,,,544.3125,70.19599914550781,1.2320424523734372,True
2026-02-10 15:15:00,565.8571428571429,153.75,,517.8571428571429,55.79999923706055,,541.8571428571429,,1.3744356126178392,True
2026-02-10 15:20:00,558.5,151.25,,511.0,,,534.75,,1.3796680581896157,True
2026-02-10 15:25:00,556.1428571428571,150.125,,498.6666666666667,54.70000076293945,,527.4047619047619,,1.3356675161507632,True
2026-02-10 15:30:00,534.3333333333334,141.375,70.98799896240234,490.2,53.59999847412109,,512.2666666666667,70.98799896240234,1.2011514901040377,True
2026-02-10 15:35:00,513.8,135.625,71.65399932861328,482.85714285714283,,,498.3285714285714,71.65399932861328,1.0359092223772348,True
2026-02-10 15:40:00,502.0,132.5,71.1500015258789,473.625,,,487.8125,71.1500015258789,0.8874624595786691,True
2026-02-10 15:45:00,495.25,133.625,70.61000061035156,462.0,52.5,,478.625,70.61000061035156,0.7907029077667698,True
2026-02-10 15:50:00,498.0,136.28571428571428,,457.1666666666667,,,477.58333333333337,,0.7497267104744377,True
2026-02-10 15:55:00,489.7142857142857,128.5,70.70000076293945,459.0,52.09999847412109,69.61999931335443,474.3571428571429,70.16000003814693,0.6943842988022334,True
2026-02-10 16:00:00,482.3333333333333,126.8,71.65399932861328,457.0,,,469.66666666666663,71.65399932861328,0.6803640568573904,True
2026-02-10 16:05:00,480.0,124.3,71.11399841308594,455.5,,,467.75,71.11399841308594,0.6080116462586127,True
2026-02-10 16:10:00,482.5,125.57142857142857,,459.1666666666667,51.0,,470.83333333333337,,0.6134588919686214,True
2026-02-10 16:15:00,479.7142857142857,125.57142857142857,70.55599975585938,458.8888888888889,,,469.30158730158735,70.55599975585938,0.5928627424287715,True
2026-02-10 16:20:00,482.4,126.0,,457.2,,,469.79999999999995,,0.6196973820343823,True
2026-02-10 16:25:00,478.6,121.11111111111111,70.052001953125,454.5,,,466.55,70.052001953125,0.5828813423424398,True
2026-02-10 16:30:00,472.6666666666667,120.375,,453.42857142857144,,,463.04761904761904,,0.5781648748666038,True
2026-02-10 16:35:00,467.2,119.88888888888889,69.5479965209961,441.75,,,454.475,69.5479965209961,0.4998139090445905,True
2026-02-10 16:40:00,455.14285714285717,116.0,,432.0,,,443.57142857142856,,0.4421057279461899,False
2026-02-10 16:45:00,446.0,114.25,,424.0,,,435.0,,0.34350211148006454,False
2026-02-10 16:50:00,444.85714285714283,112.875,,419.8,,,432.3285714285714,,0.28477376023217943,False
2026-02-10 16:55:00,439.42857142857144,111.5,69.38600158691406,417.0,51.09999847412109,69.26000137329095,428.2142857142857,69.3230014801025,0.2517558308008126,False
2026-02-10 17:00:00,437.0,108.3,,413.75,,,425.375,,0.23612090524288865,False
2026-02-10 17:05:00,434.57142857142856,107.5,,414.0,,,424.2857142857143,,0.22475562410006744,False
2026-02-10 17:10:00,434.0,107.14285714285714,,410.5,,,422.25,,0.20981592775557753,False
2026-02-10 17:15:00,434.3333333333333,107.0,,410.14285714285717,,,422.23809523809524,,0.2070671155721975,False
2026-02-10 17:20:00,430.6666666666667,106.0,,409.875,,,420.27083333333337,,0.20389540920675905,False
2026-02-10 17:25:00,428.0,105.66666666666667,,409.6,,,418.8,,0.20077404738680374,False
2026-02-10 17:30:00,426.6666666666667,107.0,,408.8,,,417.73333333333335,,0.20077404738680374,False
2026-02-10 17:35:00,428.5,104.875,68.88200378417969,407.8333333333333,,,418.16666666666663,68.88200378417969,0.19085691228758608,False
2026-02-10 17:40:00,426.6666666666667,105.77777777777777,,408.8333333333333,52.20000076293945,,417.75,,0.21145072408162227,False
2026-02-10 17:45:00,428.0,104.4,,409.2857142857143,,,418.6428571428571,,0.20595309971486228,False
2026-02-10 17:50:00,430.1666666666667,105.0,,410.2,,,420.18333333333334,,0.2137557639037876,False
2026-02-10 17:55:00,430.55555555555554,107.1,68.57599639892578,409.1111111111111,52.900001525878906,69.26000137329095,419.8333333333333,68.91799888610836,0.20911012934129367,False
2026-02-10 18:00:00,434.6,108.0,,410.7142857142857,,,422.65714285714284,,0.216722224618346,False
2026-02-10 18:05:00,433.5,106.8,,411.0,,,422.25,,0.22052827225687213,False
2026-02-10 18:10:00,435.5,110.25,,410.6666666666667,54.0,,423.08333333333337,,0.23845962971493043,False
2026-02-10 18:15:00,433.0,110.625,,410.3333333333333,,,421.66666666666663,,0.24401011585444773,False
2026-02-10 18:20:00,430.75,110.0,,412.85714285714283,53.76666768391927,,421.80357142857144,,0.2743520377662048,False
2026-02-10 18:25:00,434.42857142857144,112.0,,413.0,54.39999961853027,,423.7142857142857,,0.2786368412223739,False
2026-02-10 18:30:00,441.2,112.0,,416.75,54.60000038146973,,428.975,,0.3069175306578274,False
2026-02-10 18:35:00,442.4,116.14285714285714,,417.4,,,429.9,,0.2963308083936585,False
2026-02-10 18:40:00,444.0,116.16666666666667,,425.85714285714283,,,434.92857142857144,,0.28320410818752256,False
2026-02-10 18:45:00,449.4,120.6,,428.5,,,438.95,,0.29113169310857406,False
2026-02-10 18:50:00,450.55555555555554,121.22222222222223,,423.8333333333333,56.400001525878906,,437.19444444444446,,0.3375299350769632,False
2026-02-10 18:55:00,448.0,122.5,68.34200286865234,424.0,56.70000076293945,69.26000137329095,436.0,68.80100212097165,0.3677136169653081,False
2026-02-10 19:00:00,453.0,122.22222222222223,,431.8333333333333,,,442.41666666666663,,0.3817303472887336,False
2026-02-10 19:05:00,469.6666666666667,133.77777777777777,,449.55555555555554,56.79999923706055,,459.6111111111111,,0.46210229462229696,False
2026-02-10 19:10:00,480.55555555555554,141.3,,460.3,57.5,,470.4277777777778,,0.598686295534452,True
2026-02-10 19:15:00,483.5,142.625,,458.14285714285717,58.59999847412109,,470.82142857142856,,0.7364221704041226,True
2026-02-10 19:20:00,481.8333333333333,140.71428571428572,,454.2,,,468.01666666666665,,0.7654884529187554,True
2026-02-10 19:25:00,481.8,139.28571428571428,,451.0,56.63333257039388,,466.4,,0.749086455089817,True
2026-02-10 19:30:00,481.0,137.125,,450.0,58.06666692097982,,465.5,,0.724251280193254,True
2026-02-10 19:35:00,477.6666666666667,137.4,,447.3333333333333,56.29999923706055,,462.5,,0.7074178634455137,True
2026-02-10 19:40:00,475.8333333333333,137.75,,443.57142857142856,56.90000025431315,,459.70238095238096,,0.6884681918156802,True
2026-02-10 19:45:00,475.5,134.71428571428572,,443.42857142857144,57.75,,459.4642857142857,,0.6679094132672486,True
2026-02-10 19:50:00,474.2,133.25,,445.6666666666667,58.29999923706055,,459.93333333333334,,0.6600710845343999,True
2026-02-10 19:55:00,478.0,134.375,68.50399780273438,447.55555555555554,57.65000057220459,69.43999862670891,462.77777777777777,68.97199821472165,0.6415692847929836,True
2026-02-10 20:00:00,475.75,135.25,,448.6,,,462.175,,0.6371126859587916,True
2026-02-10 20:05:00,476.0,136.2,,447.9,57.75,,461.95,,0.6457912312202951,True
2026-02-10 20:10:00,478.3333333333333,135.375,,447.625,56.41999969482422,,462.97916666666663,,0.6670056355784041,True
2026-02-10 20:15:00,482.7142857142857,134.75,,449.875,58.04999923706055,,466.2946428571429,,0.6898083187998406,True
2026-02-10 20:20:00,484.5,136.11111111111111,,463.6,57.60000038146973,,474.05,,0.7199939637442991,True
2026-02-10 20:25:00,472.14285714285717,125.0,67.98200225830078,437.42857142857144,56.82499980926514,,454.78571428571433,67.98200225830078,0.6633776896971949,True
2026-02-10 20:30:00,459.0,117.5,67.42400360107422,427.2,57.39999961853027,,443.1,67.42400360107422,0.557425981197471,True
2026-02-10 20:35:00,454.0,116.125,,418.6666666666667,56.69999980926514,,436.33333333333337,,0.42352319437755526,False
2026-02-10 20:40:00,450.25,114.75,,416.1666666666667,56.93333307902018,,433.20833333333337,,0.3715908210992253,False
2026-02-10 20:45:00,446.2,115.11111111111111,,417.8,58.0,,432.0,,0.3606023791387609,False
2026-02-10 20:50:00,445.6666666666667,117.25,,415.5,57.400001525878906,,430.58333333333337,,0.3587488124418108,False
2026-02-10 20:55:00,444.0,116.42857142857143,67.6760025024414,414.4,56.85000038146973,69.26000137329095,429.2,68.46800193786618,0.34954879828191293,False
2026-02-10 21:00:00,442.0,116.33333333333333,,413.5,56.27500057220459,,427.75,,0.34652224764357253,False
2026-02-10 21:05:00,441.57142857142856,115.5,,412.5,56.02500057220459,,427.0357142857143,,0.33930951227518974,False
2026-02-10 21:10:00,441.4,115.33333333333333,,410.2,54.38571384974888,,425.79999999999995,,0.3418868861084226,False
2026-02-10 21:15:00,439.2,115.1,,411.6666666666667,55.55999984741211,,425.43333333333334,,0.33756653058981306,False
2026-02-10 21:20:00,438.0,114.375,,411.7142857142857,55.0,,424.8571428571429,,0.33250613434144966,False
2026-02-10 21:25:00,439.5,112.42857142857143,,410.8333333333333,55.86666742960612,,425.16666666666663,,0.33183508022673897,False
2026-02-10 21:30:00,439.57142857142856,121.42857142857143,,412.5,55.266666412353516,,426.0357142857143,,0.34210551587246285,False
2026-02-10 21:35:00,441.25,117.83333333333333,,410.6666666666667,54.53333282470703,,425.95833333333337,,0.3467979006485518,False
2026-02-10 21:40:00,439.2,117.66666666666667,,411.5,56.06666564941406,,425.35,,0.3566283292366477,False
2026-02-10 21:45:00,440.2,117.22222222222223,,411.6666666666667,55.81999969482422,,425.93333333333334,,0.3508781548684952,False
2026-02-10 21:50:00,441.0,115.25,,409.5,56.53333282470703,,425.25,,0.35233217483546486,False
2026-02-10 21:55:00,440.0,113.57142857142857,67.55000305175781,409.6,55.60000038146973,69.26000137329095,424.8,68.40500221252438,0.3326860390860107,False
2026-02-10 22:00:00,440.8333333333333,114.25,,411.5,57.199999491373696,,426.16666666666663,,0.3315929513937428,False
2026-02-10 22:05:00,442.14285714285717,115.66666666666667,,410.2,53.26000137329102,,426.1714285714286,,0.3224973185880668,False
2026-02-10 22:10:00,440.5,114.55555555555556,,410.0,54.25714274815151,,425.25,,0.33122749005843755,False
2026-02-10 22:15:00,440.6,115.28571428571429,,409.2857142857143,54.54999923706055,,424.9428571428572,,0.32509452117891274,False
2026-02-10 22:20:00,441.1,114.77777777777777,,408.8333333333333,54.500000635782875,,424.9666666666667,,0.3272519679075397,False
2026-02-10 22:25:00,440.5,114.57142857142857,,412.2,56.05999984741211,,426.35,,0.3326939223360245,False
2026-02-10 22:30:00,443.3333333333333,115.22222222222223,,409.625,55.45000012715658,,426.47916666666663,,0.33528475092072724,False
2026-02-10 22:35:00,442.6,112.55555555555556,,411.2857142857143,56.31666692097982,,426.9428571428572,,0.3368245183128448,False
2026-02-10 22:40:00,441.5,115.0,,411.2,55.64000015258789,,426.35,,0.33631842616111096,False
2026-02-10 22:45:00,440.3333333333333,114.8,,409.2857142857143,53.32857186453683,,424.8095238095238,,0.32920379026706964,False
2026-02-10 22:50:00,438.25,115.875,,408.0,54.15999984741211,,423.125,,0.3285763698877362,False
2026-02-10 22:55:00,437.5,115.125,67.31600189208984,409.42857142857144,52.64999961853027,69.26000137329095,423.4642857142857,68.2880016326904,0.3094010973687258,False
2026-02-10 23:00:00,435.14285714285717,115.3,,407.0,52.62000045776367,,421.07142857142856,,0.3081542848705807,False
2026-02-10 23:05:00,433.0,115.0,,407.14285714285717,53.36666742960612,,420.07142857142856,,0.3042301035525768,False
2026-02-10 23:10:00,433.6,113.28571428571429,,408.3333333333333,53.65000057220459,,420.9666666666667,,0.31440872867807595,False
2026-02-10 23:15:00,433.8333333333333,112.42857142857143,66.81199645996094,407.57142857142856,52.67499923706055,,420.70238095238096,66.81199645996094,0.2995653332102121,False
2026-02-10 23:20:00,435.0,112.71428571428571,,407.0,52.125,,421.0,,0.2918090385837579,False
2026-02-10 23:25:00,435.0,112.0,,406.4,52.56666692097982,,420.7,,0.2862902798570848,False
2026-02-10 23:30:00,436.0,112.25,,407.3333333333333,51.95000076293945,,421.66666666666663,,0.29374738401634065,False
2026-02-10 23:35:00,436.5,110.55555555555556,66.30799865722656,407.5,48.56666692097982,,422.0,66.30799865722656,0.27087272882070296,False
2026-02-10 23:40:00,436.2,111.55555555555556,,407.0,49.52500057220459,,421.6,,0.26095545834549283,False
2026-02-10 23:45:00,434.75,112.0,,407.5,,,421.125,,0.24309960838274483,False
2026-02-10 23:50:00,433.5,112.57142857142857,,407.0,,,420.25,,0.24798306061322808,False
2026-02-10 23:55:00,434.0,112.125,66.18199920654297,407.0,51.17142813546317,69.26000137329095,420.5,67.72100028991696,0.2444867660323633,False
2026-02-11 00:00:00,434.6666666666667,113.2,,406.5,51.40000057220459,,420.58333333333337,,0.2623649199221874,False
2026-02-11 00:05:00,435.42857142857144,113.33333333333333,,407.0,49.13333384195963,,421.2142857142857,,0.27246293899341983,False
2026-02-11 00:10:00,434.85714285714283,113.66666666666667,,406.5,50.70000076293945,,420.67857142857144,,0.2832076651726407,False
2026-02-11 00:15:00,434.5,112.55555555555556,,406.75,48.30000114440918,,420.625,,0.27276280846908146,False
2026-02-11 00:20:00,433.1666666666667,114.25,,407.8,49.34000015258789,,420.48333333333335,,0.27499864884943653,False
2026-02-11 00:25:00,435.25,112.0,,408.25,,,421.75,,0.25840030222798516,False
2026-02-11 00:30:00,437.4,113.42857142857143,,407.75,47.0,,422.575,,0.25603470047738774,False
2026-02-11 00:35:00,435.5,113.125,,407.0,48.04999923706055,,421.25,,0.2501785074090665,False
2026-02-11 00:40:00,435.3333333333333,114.125,,407.85714285714283,,,421.5952380952381,,0.2546717580934377,False
2026-02-11 00:45:00,435.5,114.4,,407.5,,,421.5,,0.2546787928424718,False
2026-02-11 00:50:00,434.5,113.5,,407.5,49.900001525878906,,421.0,,0.26089512738309056,False
2026-02-11 00:55:00,436.14285714285717,112.14285714285714,66.09200286865234,407.5,49.25,68.89999999999993,421.82142857142856,67.49600143432613,0.25709076697763583,False
2026-02-11 01:00:00,432.6666666666667,113.25,,406.8333333333333,49.63333257039388,,419.75,,0.26467698436818843,False
2026-02-11 01:05:00,435.1666666666667,111.22222222222223,,407.1666666666667,48.400001525878906,,421.1666666666667,,0.2561589008597006,False
2026-02-11 01:10:00,430.5,110.0,,406.25,48.79999923706055,,418.375,,0.25990176362632816,False
2026-02-11 01:15:00,426.5,111.22222222222223,,407.3333333333333,,,416.91666666666663,,0.24559622756529106,False
2026-02-11 01:20:00,431.2857142857143,111.5,,405.5,47.0,,418.3928571428571,,0.241881479673853,False
2026-02-11 01:25:00,433.0,110.14285714285714,,404.25,,,418.625,,0.23352285208062332,False
2026-02-11 01:30:00,432.0,112.5,,404.2857142857143,,,418.1428571428571,,0.2362246760215524,False
2026-02-11 01:35:00,431.0,111.71428571428571,,404.8,,,417.9,,0.23395110286019974,False
2026-02-11 01:40:00,429.2857142857143,111.125,,404.0,,,416.6428571428571,,0.23602781536137973,False
2026-02-11 01:45:00,428.0,109.57142857142857,,404.0,,,416.0,,0.22983543626695224,False
2026-02-11 01:50:00,427.8,109.5,,402.5,,,415.15,,0.22515339353701927,False
2026-02-11 01:55:00,430.375,109.77777777777777,66.18199920654297,403.6,47.20000076293945,68.89999999999993,416.9875,67.54099960327144,0.21840123879300713,False
2026-02-11 02:00:00,429.25,109.25,,403.42857142857144,,,416.3392857142857,,0.21772158742898462,False
2026-02-11 02:05:00,430.5,108.66666666666667,,402.8,,,416.65,,0.21595952833707432,False
2026-02-11 02:10:00,431.8,107.25,,402.0,,,416.9,,0.21451810830370377,False
2026-02-11 02:15:00,429.0,107.28571428571429,,402.4,,,415.7,,0.21036468330134386,False
2026-02-11 02:20:00,430.8333333333333,109.88888888888889,,401.8,,,416.31666666666666,,0.2129490366361456,False
2026-02-11 02:25:00,432.0,109.8,,403.0,,,417.5,,0.218340937457391,False
2026-02-11 02:30:00,430.5,109.55555555555556,,401.1666666666667,,,415.83333333333337,,0.22314045079345132,False
2026-02-11 02:35:00,430.6666666666667,110.2,,400.8,,,415.73333333333335,,0.22379828618776446,False
2026-02-11 02:40:00,430.7142857142857,109.0,,400.6666666666667,,,415.6904761904762,,0.22210670945953062,False
2026-02-11 02:45:00,428.57142857142856,108.0,,401.25,,,414.9107142857143,,0.2188175324879648,False
2026-02-11 02:50:00,429.125,106.0,,400.8,,,414.9625,,0.20993675466473713,False
2026-02-11 02:55:00,433.75,101.8,66.27200317382812,400.6666666666667,47.900001525878906,68.89999999999993,417.20833333333337,67.58600158691402,0.19691816026281636,False
2026-02-11 03:00:00,433.8,102.0,,400.0,,,416.9,,0.1842313348010625,False
2026-02-11 03:05:00,434.0,99.22222222222223,,399.6666666666667,49.80000114440918,,416.83333333333337,,0.1853618406894145,False
2026-02-11 03:10:00,434.0,96.28571428571429,,401.3333333333333,49.5,,417.66666666666663,,0.18709232341099502,False
2026-02-11 03:15:00,433.1666666666667,93.25,65.76799774169922,400.3333333333333,50.59999847412109,,416.75,65.76799774169922,0.1826132696554784,False
2026-02-11 03:20:00,432.75,92.875,,401.4,51.39999961853027,,417.075,,0.17623388921174152,False
2026-02-11 03:25:00,430.75,92.375,,401.57142857142856,53.73333231608073,,416.1607142857143,,0.1820556890974121,False
2026-02-11 03:30:00,434.3333333333333,90.77777777777777,,401.125,52.83999938964844,68.36000137329096,417.72916666666663,68.36000137329096,0.18418916409434963,False
2026-02-11 03:35:00,434.5,89.33333333333333,,402.1666666666667,52.6000010172526,,418.33333333333337,,0.1815521459168441,False
2026-02-11 03:40:00,434.6,89.14285714285714,65.22799682617188,400.6,52.10000038146973,,417.6,65.22799682617188,0.16527884118628763,False
2026-02-11 03:45:00,432.0,88.0,,399.5,,,415.75,,0.13802182720077433,False
2026-02-11 03:50:00,430.1666666666667,86.4,,400.625,52.5,,415.39583333333337,,0.1325528171786381,False
2026-02-11 03:55:00,432.0,84.125,65.40799713134766,402.5,55.5,68.36000137329096,417.25,66.88399925231931,0.1337844205374472,False
2026-02-11 04:00:00,433.3333333333333,85.57142857142857,,402.5,54.09999847412109,,417.91666666666663,,0.16183480252997548,False
2026-02-11 04:05:00,432.1666666666667,83.6,,401.5,52.000000953674316,,416.83333333333337,,0.1553995384479124,False
2026-02-11 04:10:00,433.3333333333333,82.8,,401.3333333333333,52.79999923706055,,417.3333333333333,,0.15076672199960012,False
2026-02-11 04:15:00,435.8,82.875,,402.2,52.72500038146973,,419.0,,0.14188633215374843,False
2026-02-11 04:20:00,433.1666666666667,82.0,,402.0,53.92500019073486,,417.58333333333337,,0.14484781604669683,False
2026-02-11 04:25:00,432.14285714285717,79.8,,401.2,54.25,,416.6714285714286,,0.14391599537901872,False
2026-02-11 04:30:00,429.1666666666667,81.14285714285714,,401.57142857142856,54.06666819254557,,415.3690476190476,,0.1448928897401799,False
2026-02-11 04:35:00,433.6,78.875,,403.0,54.25,,418.3,,0.14036243047277366,False
2026-02-11 04:40:00,429.3333333333333,78.83333333333333,64.90399932861328,403.5,56.20000076293945,,416.41666666666663,64.90399932861328,0.13942715510117734,False
2026-02-11 04:45:00,432.14285714285717,78.55555555555556,,401.5,54.68000030517578,,416.82142857142856,,0.136710014976001,False
2026-02-11 04:50:00,431.3333333333333,78.6,,403.0,52.79999923706055,,417.16666666666663,,0.131871092117673,False
2026-02-11 04:55:00,433.0,77.875,64.95800018310547,402.0,52.666666666666664,68.18000068664544,417.5,66.56900043487545,0.12080176462139881,False
2026-02-11 05:00:00,432.6666666666667,82.5,,403.0,53.400001525878906,,417.83333333333337,,0.12390826867222333,False
2026-02-11 05:05:00,431.6666666666667,82.4,65.46199798583984,403.3333333333333,52.09999847412109,,417.5,65.46199798583984,0.12401694333213222,False
2026-02-11 05:10:00,434.6666666666667,81.33333333333333,,403.5,53.54999923706055,,419.08333333333337,,0.1366212657657808,False
2026-02-11 05:15:00,437.0,83.5,,402.0,54.5,,419.5,,0.1416866235503946,False
2026-02-11 05:20:00,436.5,82.66666666666667,66.0199966430664,402.8333333333333,55.59999847412109,,419.66666666666663,66.0199966430664,0.15156897711064007,False
2026-02-11 05:25:00,435.0,81.55555555555556,,404.5,54.46666590372721,,419.75,,0.15471329852683327,False
2026-02-11 05:30:00,430.1666666666667,81.0,,405.0,52.05000019073486,,417.58333333333337,,0.14295079407568953,False
2026-02-11 05:35:00,428.2,78.14285714285714,,403.5,51.650001525878906,,415.85,,0.12870080657735058,False
2026-02-11 05:40:00,429.85714285714283,81.6,,404.5,52.220000457763675,,417.17857142857144,,0.12203237729176293,False
2026-02-11 05:45:00,430.5,78.75,,404.0,52.86666742960612,,417.25,,0.12052019848467875,False
2026-02-11 05:50:00,431.8,80.33333333333333,,403.5,52.79999923706055,,417.65,,0.12783339352217446,False
2026-02-11 05:55:00,433.1111111111111,79.66666666666667,66.36199951171875,405.2857142857143,52.79999923706055,68.18000068664544,419.19841269841265,67.27100009918209,0.12195485753889142,False
2026-02-11 06:00:00,432.8,78.5,,406.7142857142857,53.86666615804037,,419.75714285714287,,0.12451734192460036,False
2026-02-11 06:05:00,432.0,77.0,,405.5,,,418.75,,0.08634151483668762,False
2026-02-11 06:10:00,431.4,76.0,,405.8,,,418.6,,0.05143954936634812,False
2026-02-11 06:15:00,432.55555555555554,75.5,,404.8,,,418.6777777777778,,0.01011925364211352,False
2026-02-11 06:20:00,431.8333333333333,74.28571428571429,,403.4,,,417.6166666666667,,0.004984110002832185,False
2026-02-11 06:25:00,432.375,72.75,,404.3333333333333,53.09999847412109,,418.35416666666663,,0.03602248993065312,False
2026-02-11 06:30:00,432.8,71.77777777777777,,405.0,,,418.9,,0.03405905265681026,False
2026-02-11 06:35:00,429.8,70.0,,403.7142857142857,52.0,,416.75714285714287,,0.0648148066209167,False
2026-02-11 06:40:00,427.0,70.75,,404.0,,,415.5,,0.030755753964106725,False
2026-02-11 06:45:00,427.125,68.14285714285714,66.86599731445312,404.0,50.900001525878906,67.63999862670892,415.5625,67.25299797058102,0.05546296370836932,False
2026-02-11 06:50:00,428.85714285714283,83.75,,405.22222222222223,,,417.03968253968253,,0.044115032028017344,False
2026-02-11 06:55:00,430.0,78.44444444444444,67.23500061035156,404.8333333333333,50.5,67.99999999999993,417.41666666666663,67.61750030517575,0.07388319112543447,False
2026-02-11 07:00:00,430.5,76.125,,404.6,,,417.55,,0.05246096297394743,False
2026-02-11 07:05:00,429.85714285714283,75.55555555555556,,405.75,49.400001525878906,,417.80357142857144,,0.05773518139576773,False
2026-02-11 07:10:00,430.3333333333333,70.2,,404.5,,,417.41666666666663,,0.027967022298350602,False
2026-02-11 07:15:00,427.0,69.55555555555556,,405.3333333333333,,,416.16666666666663,,0.02468204070557504,False
2026-02-11 07:20:00,431.4,68.22222222222223,,404.2857142857143,48.29999923706055,,417.84285714285716,,0.019644640657349065,False
2026-02-11 07:25:00,430.8,69.6,,405.6666666666667,,68.53999862670892,418.23333333333335,68.53999862670892,0.019644640657349065,False
2026-02-11 07:30:00,428.1666666666667,67.625,,404.42857142857144,,,416.29761904761904,,0.019644640657349065,False
2026-02-11 07:35:00,435.875,69.75,68.14399719238281,405.8333333333333,,,420.85416666666663,68.14399719238281,0.0,False
2026-02-11 07:40:00,447.57142857142856,76.0,68.7020034790039,408.0,,,427.7857142857143,68.7020034790039,0.002665299466755316,False
2026-02-11 07:45:00,455.7142857142857,85.9,69.65600204467773,414.42857142857144,,,435.07142857142856,69.65600204467773,0.026688142386774055,False
